date,open,high,low,close,volume
2001-04-04,47.05,47.05,40.15,43.8,6987
2001-04-06,47.0,47.0,40.3,45.3,6425
2001-04-09,41.7,41.7,41.7,41.7,25
2001-04-10,38.45,38.45,38.45,38.45,75
2001-04-11,35.4,35.4,35.4,35.4,201
2001-04-12,32.6,32.6,32.6,32.6,4500
2001-04-17,35.2,35.2,35.15,35.2,823
2001-04-18,35.2,38.0,35.2,37.8,3605
2001-04-19,40.6,40.6,37.8,38.0,2055
2001-04-20,36.0,37.0,35.05,35.1,1397
2001-04-23,36.95,37.85,36.95,37.85,550
2001-04-24,37.85,39.4,35.6,39.4,1512
2001-04-25,39.0,42.55,39.0,41.05,2362
2001-04-26,43.9,44.35,39.55,39.55,2880
2001-04-27,40.0,40.0,36.4,37.05,7966
2001-04-30,36.55,36.55,34.3,34.3,490
2001-05-02,35.25,35.25,31.65,31.65,51
2001-05-03,33.95,34.0,30.15,33.7,5010
2001-05-04,34.05,34.05,33.0,33.9,325
2001-05-07,36.1,36.1,32.1,35.25,6625
2001-05-08,34.0,35.3,33.1,33.1,5118
2001-05-09,34.1,34.1,33.3,34.0,870
2001-05-10,33.75,35.0,32.75,32.75,1401
2001-05-11,33.0,33.0,31.15,31.3,278
2001-05-14,31.8,32.0,31.5,32.0,304
2001-05-15,29.45,32.0,29.45,32.0,1101
2001-05-16,34.0,34.0,31.0,33.0,476
2001-05-17,35.0,35.0,33.25,33.95,151
2001-05-18,33.8,33.8,33.0,33.7,202
2001-05-21,31.1,33.0,31.1,33.0,51
2001-05-22,33.9,35.6,32.25,35.55,1055
2001-05-23,36.5,38.4,36.5,38.25,8337
2001-05-24,41.35,41.35,37.0,38.0,6901
2001-05-25,40.0,40.0,36.0,36.55,3306
2001-05-28,37.0,37.0,35.2,35.9,10028
2001-05-29,35.5,35.85,33.5,33.75,2588
2001-05-30,34.25,34.25,33.1,33.1,2050
2001-05-31,32.25,32.25,32.25,32.25,100
2001-06-01,33.1,33.1,32.05,32.4,466
2001-06-04,32.85,32.85,31.0,31.0,735
2001-06-05,28.55,32.5,28.55,30.2,1406
2001-06-06,31.65,31.65,30.5,30.5,133
2001-06-07,30.5,30.55,29.0,30.15,906
2001-06-08,31.95,31.95,29.05,29.75,454
2001-06-11,31.7,31.7,28.0,28.1,2628
2001-06-12,28.0,30.0,27.5,28.5,4792
2001-06-13,30.5,30.8,29.65,30.75,11129
2001-06-14,31.9,31.9,28.5,29.0,4623
2001-06-15,28.05,28.05,27.5,27.7,1527
2001-06-18,27.5,29.45,26.0,29.45,1724
2001-06-19,29.25,29.5,29.0,29.0,6533
2001-06-20,27.6,29.4,27.6,29.05,5198
2001-06-21,28.5,29.85,28.5,29.45,4612
2001-06-22,28.15,29.9,28.0,28.05,977
2001-06-25,27.3,27.3,27.3,27.3,100
2001-06-26,27.8,29.4,27.8,29.4,100
2001-06-27,29.1,29.5,29.0,29.5,3600
2001-06-28,29.0,29.0,29.0,29.0,100
2001-06-29,28.5,31.0,28.05,28.8,3950
2001-07-02,31.0,31.0,29.9,30.25,1852
2001-07-03,29.4,29.4,29.4,29.4,200
2001-07-11,28.0,28.0,28.0,28.0,1000
2001-07-26,25.15,25.15,25.1,25.1,800
2001-08-03,24.85,24.85,24.85,24.85,200
2001-08-13,24.85,24.85,23.0,23.0,2
2001-08-27,20.8,20.8,20.8,20.8,50
2001-08-28,19.15,19.15,19.15,19.15,200
2001-08-31,22.05,23.95,22.05,23.95,200
2001-09-12,25.0,25.0,25.0,25.0,1
2001-09-18,22.5,22.5,22.5,22.5,500
2001-09-19,21.6,21.6,21.6,21.6,200
2001-09-21,15.75,15.75,15.75,15.75,100
2001-10-09,20.75,20.75,20.7,20.7,500
2001-10-17,21.55,21.55,21.0,21.0,1550
2001-10-23,22.0,22.0,22.0,22.0,100
2001-10-29,20.55,20.55,20.55,20.55,100
2001-10-30,22.0,22.0,22.0,22.0,256
2001-10-31,20.25,20.25,20.25,20.25,300
2001-11-05,20.0,20.0,20.0,20.0,500
2001-11-06,20.0,20.0,20.0,20.0,1000
2001-11-12,19.0,19.0,18.75,18.75,610
2001-11-13,20.5,20.5,20.5,20.5,50
2001-11-14,22.0,22.4,20.65,22.4,250
2001-11-15,23.95,24.2,22.65,23.1,7600
2001-11-19,25.35,25.4,24.9,25.4,1300
2001-11-20,25.0,25.0,23.8,23.9,500
2001-11-21,24.0,24.85,22.0,22.0,1245
2001-11-22,21.0,22.5,20.9,20.95,23303
2001-11-23,21.1,22.65,20.0,22.65,175078
2001-11-26,24.5,24.5,24.5,24.5,1050
2001-11-27,26.5,26.5,25.5,26.1,146715
2001-11-28,25.05,25.8,24.05,24.55,27135
2001-11-29,24.0,26.95,24.0,26.95,23756
2001-12-03,28.5,29.15,27.5,29.0,83915
2001-12-04,29.0,29.0,27.0,27.2,30475
2001-12-05,28.0,28.0,26.0,26.4,23841
2001-12-06,26.35,26.35,24.6,24.6,8875
2001-12-07,24.0,25.25,22.7,23.05,31330
2001-12-10,24.45,24.95,24.3,24.95,22375
2001-12-11,26.65,26.95,25.35,26.65,114801
2001-12-12,24.85,28.95,24.85,28.0,99179
2001-12-13,28.5,29.75,25.75,25.75,52551
2001-12-14,25.0,26.0,24.15,25.85,16056
2001-12-18,26.5,27.0,24.5,25.85,26375
2001-12-19,26.45,26.5,24.25,24.35,10557
2001-12-20,23.75,23.75,22.45,22.45,8453
2001-12-21,23.0,23.0,20.65,20.65,12346
2001-12-24,19.05,20.6,19.0,20.15,13254
2001-12-26,20.75,21.6,19.0,19.3,25263
2001-12-27,18.75,20.0,18.6,19.8,7526
2001-12-28,19.75,21.8,19.75,20.4,4210
2001-12-31,22.2,22.6,20.9,22.2,52625
2002-01-01,23.9,24.5,20.2,20.85,62964
2002-01-02,21.95,21.95,20.5,21.55,30471
2002-01-03,21.9,22.5,20.55,20.95,67154
2002-01-04,21.55,23.4,21.2,21.35,127366
2002-01-07,21.6,22.7,21.5,21.8,22921
2002-01-08,21.8,21.95,21.0,21.55,33223
2002-01-09,21.9,21.9,19.6,19.85,46200
2002-01-10,20.0,20.7,19.9,20.3,32310
2002-01-11,20.5,20.5,18.7,19.0,26394
2002-01-14,20.0,20.5,20.0,20.3,30750
2002-01-15,20.7,20.7,19.9,20.1,9035
2002-01-16,20.1,20.25,19.7,19.75,5260
2002-01-17,17.0,22.1,17.0,19.85,23454
2002-01-18,19.75,20.35,19.2,19.2,11650
2002-01-21,20.25,20.25,18.8,19.0,11782
2002-01-22,18.55,19.3,18.25,18.5,22450
2002-01-23,19.5,22.2,19.0,22.2,29647
2002-01-24,24.5,25.0,22.75,23.05,108681
2002-01-25,23.25,24.5,23.1,23.4,63441
2002-01-28,23.15,23.95,22.25,22.5,11489
2002-01-29,23.0,24.7,22.75,23.6,40267
2002-01-30,23.35,23.35,22.3,22.65,9928
2002-01-31,23.35,23.45,22.75,22.8,12322
2002-02-01,23.25,23.5,22.15,22.4,15850
2002-02-04,22.8,23.25,22.0,22.25,14433
2002-02-05,22.45,23.15,22.25,22.55,24734
2002-02-06,23.8,23.8,22.1,22.9,53426
2002-02-07,22.9,23.15,22.25,22.5,23910
2002-02-08,22.0,27.0,22.0,25.9,201264
2002-02-11,27.05,31.1,26.9,31.1,549465
2002-02-12,33.5,35.8,32.4,33.1,526629
2002-02-13,33.5,34.65,30.75,33.15,227438
2002-02-14,33.6,34.0,30.35,31.1,91105
2002-02-15,31.9,31.9,29.55,30.15,88879
2002-02-18,30.35,31.45,28.65,29.0,101348
2002-02-19,28.5,28.7,27.1,27.45,96130
2002-02-20,28.0,32.5,27.0,29.8,469172
2002-02-21,31.4,34.45,29.0,33.4,649158
2002-02-22,32.55,32.8,30.9,31.4,161003
2002-02-25,31.45,31.45,29.5,29.8,79778
2002-02-26,30.05,30.65,28.75,29.05,69634
2002-02-27,29.05,29.5,26.55,27.8,140354
2002-02-28,28.75,29.5,23.75,24.35,93034
2002-03-01,24.75,27.8,24.45,27.0,61011
2002-03-04,27.35,27.35,25.65,26.1,30819
2002-03-05,26.7,26.7,23.75,24.0,61993
2002-03-06,26.0,26.15,23.55,23.85,70672
2002-03-07,24.25,27.8,24.0,26.65,177918
2002-03-08,27.9,31.25,27.1,28.9,331885
2002-03-11,30.0,30.2,27.65,28.2,90136
2002-03-12,27.3,28.5,26.3,26.5,50307
2002-03-13,27.5,27.5,25.7,25.95,57220
2002-03-14,26.25,28.0,25.6,26.4,113582
