date,open,high,low,close,volume
2000-10-26,12.0,12.95,10.5,11.6,2095309
2000-10-27,11.9,12.0,11.25,11.5,1043332
2000-10-30,11.55,11.6,10.4,10.75,783882
2000-10-31,10.55,10.85,10.0,10.1,795174
2000-11-01,10.05,10.85,10.05,10.5,487343
2000-11-02,10.5,10.7,10.3,10.65,251693
2000-11-03,10.65,10.7,10.35,10.45,336196
2000-11-06,10.55,10.55,10.2,10.4,268387
2000-11-07,10.4,10.45,10.2,10.25,345397
2000-11-08,10.5,11.25,10.35,10.95,694457
2000-11-09,11.0,11.5,10.95,11.4,422624
2000-11-10,11.3,11.55,10.95,11.2,544843
2000-11-13,11.05,11.25,10.95,11.0,346402
2000-11-14,11.05,11.25,11.0,11.05,340850
2000-11-15,11.25,11.45,11.0,11.0,196901
2000-11-16,11.15,11.15,10.75,10.95,139338
2000-11-17,11.0,11.0,10.55,10.75,150743
2000-11-20,11.0,11.35,10.85,11.25,166751
2000-11-21,11.0,11.3,11.0,11.2,185805
2000-11-22,11.45,12.2,11.25,11.5,630646
2000-11-23,11.75,11.75,11.35,11.6,192605
2000-11-24,11.8,12.0,11.4,11.55,561846
2000-11-27,11.65,11.85,11.55,11.75,179087
2000-11-28,11.65,11.8,11.55,11.65,325090
2000-11-29,11.8,11.8,11.55,11.7,145511
2000-11-30,11.75,11.75,11.6,11.75,147294
2000-12-01,11.7,11.75,11.55,11.65,67777
2000-12-04,11.6,11.75,11.6,11.6,93773
2000-12-05,11.7,11.7,11.55,11.6,170572
2000-12-06,11.9,12.4,11.4,11.45,275440
2000-12-07,11.7,11.75,11.5,11.7,111415
2000-12-08,11.7,11.8,11.65,11.7,154295
2000-12-11,11.8,11.8,11.65,11.7,203592
2000-12-12,11.8,11.8,11.5,11.7,259423
2000-12-13,11.95,11.95,11.5,11.8,249472
2000-12-14,11.85,12.0,11.65,11.7,287897
2000-12-15,11.8,11.9,11.6,11.75,129040
2000-12-18,12.0,12.0,10.8,11.6,95732
2000-12-19,11.7,11.7,11.05,11.1,296794
2000-12-20,11.3,11.5,11.2,11.35,87714
2000-12-21,11.65,11.65,11.0,11.25,101865
2000-12-22,11.05,11.35,10.8,10.9,169007
2000-12-26,11.0,11.0,9.85,10.0,350653
2000-12-27,10.2,10.85,10.2,10.75,84498
2000-12-28,10.65,10.95,10.6,10.8,136087
2000-12-29,10.75,10.95,10.7,10.85,314028
2001-01-01,10.8,11.0,10.65,10.75,78982
2001-01-02,10.75,10.9,10.5,10.75,120426
2001-01-03,10.35,11.4,10.35,11.0,137111
2001-01-04,11.05,11.45,10.95,11.0,101782
2001-01-05,11.05,11.25,10.9,11.2,118110
2001-01-08,11.0,11.25,10.95,11.1,110801
2001-01-09,11.45,11.45,10.95,11.0,123910
2001-01-10,11.25,11.3,11.05,11.15,112407
2001-01-11,11.05,11.15,10.8,10.85,127776
2001-01-12,11.0,11.0,10.6,10.9,62371
2001-01-15,11.1,11.1,10.5,10.7,81915
2001-01-16,10.75,10.75,10.45,10.55,159460
2001-01-17,10.6,10.9,10.5,10.55,82812
2001-01-18,10.3,10.8,10.25,10.75,52913
2001-01-19,10.85,10.9,10.7,10.9,91952
2001-01-22,10.9,11.0,10.7,10.9,77904
2001-01-23,10.75,10.9,10.55,10.8,137061
2001-01-24,11.1,11.1,10.75,10.9,90976
2001-01-25,11.0,11.65,10.85,11.3,324358
2001-01-29,11.1,11.4,10.85,11.25,242067
2001-01-30,11.4,11.4,11.15,11.2,214456
2001-01-31,11.35,11.35,10.95,11.0,257780
2001-02-01,11.0,11.2,10.9,11.05,105112
2001-02-02,11.2,11.2,11.0,11.1,95202
2001-02-05,11.2,11.45,10.95,11.2,202439
2001-02-06,11.2,11.4,11.15,11.35,223137
2001-02-07,11.4,11.7,11.2,11.25,328302
2001-02-08,11.4,11.6,11.2,11.55,144727
2001-02-09,11.55,11.65,11.4,11.5,156892
2001-02-12,11.6,12.25,11.55,11.65,186370
2001-02-13,11.65,11.8,11.4,11.5,296396
2001-02-14,11.65,11.65,11.4,11.5,87712
2001-02-15,11.5,11.55,11.4,11.45,122111
2001-02-16,11.5,11.5,11.3,11.35,103390
2001-02-19,11.4,11.45,11.2,11.2,106011
2001-02-20,11.5,11.7,11.4,11.5,320364
2001-02-21,11.5,11.65,11.4,11.45,169321
2001-02-22,11.4,11.6,11.2,11.35,181192
2001-02-23,11.35,11.4,11.2,11.25,98637
2001-02-26,11.3,11.5,11.15,11.45,98189
2001-02-27,11.45,11.5,10.7,10.85,273432
2001-02-28,11.0,11.7,10.9,11.25,263042
2001-03-01,11.5,11.7,10.85,10.95,115236
2001-03-02,11.25,11.25,10.5,10.6,94424
2001-03-05,10.4,11.7,9.9,10.05,307538
2001-03-07,10.85,10.85,10.15,10.3,84193
2001-03-08,10.15,10.55,10.15,10.35,71857
2001-03-09,10.3,10.35,9.75,10.05,125646
2001-03-12,10.0,10.25,9.4,9.5,114460
2001-03-13,9.25,9.25,7.3,8.3,259611
2001-03-14,7.25,10.25,7.25,10.05,171759
2001-03-15,10.0,10.0,8.65,9.8,172053
2001-03-16,9.8,9.9,9.4,9.6,59470
2001-03-19,9.4,9.85,9.2,9.55,148499
2001-03-20,9.6,9.75,8.95,9.05,190650
2001-03-21,9.75,10.0,8.75,8.95,39554
2001-03-22,9.05,9.15,8.95,9.0,45340
2001-03-23,9.25,9.25,8.6,8.85,72605
2001-03-26,9.0,9.0,8.5,8.95,30514
2001-03-27,8.95,8.95,8.65,8.85,50146
2001-03-28,8.8,9.25,8.8,9.1,41050
2001-03-29,9.0,9.15,9.0,9.05,20985
2001-03-30,9.0,9.1,8.4,8.5,86710
2001-04-02,8.1,8.5,7.15,8.35,89970
2001-04-03,8.2,8.8,8.0,8.7,83589
2001-04-04,8.05,8.9,8.05,8.75,68004
2001-04-06,8.9,9.0,8.55,8.8,43577
2001-04-09,9.0,9.0,8.5,8.7,27852
2001-04-10,8.6,8.8,8.35,8.45,80201
2001-04-11,8.5,8.5,7.9,7.95,65006
2001-04-12,7.6,8.25,7.5,7.85,92037
2001-04-16,7.6,8.2,7.6,8.1,49750
2001-04-17,8.0,8.2,7.9,8.0,106139
2001-04-18,8.25,8.6,8.05,8.55,79321
2001-04-19,8.75,9.1,8.6,8.6,91984
2001-04-20,8.4,8.6,8.4,8.6,50163
2001-04-23,8.75,9.0,8.35,8.75,70795
2001-04-24,8.65,8.7,8.4,8.45,72451
2001-04-25,8.6,8.95,8.6,8.85,48711
2001-04-26,9.0,12.65,8.8,9.15,102718
2001-04-27,8.75,9.0,8.4,8.75,63732
2001-04-30,8.5,9.0,8.5,8.85,52523
2001-05-02,8.9,9.15,8.9,9.1,41020
2001-05-03,9.1,9.2,8.85,8.85,27630
2001-05-04,8.95,9.1,8.75,8.95,21490
2001-05-07,9.25,9.25,8.8,8.85,24695
2001-05-08,8.85,8.95,8.6,8.65,85088
2001-05-09,9.25,9.25,8.8,8.85,50860
2001-05-10,8.95,9.05,8.75,9.0,18149
2001-05-11,9.05,9.1,8.8,8.85,35046
2001-05-14,8.8,9.0,8.75,8.95,22085
2001-05-15,8.8,8.95,8.7,8.85,46983
2001-05-16,9.0,9.0,8.8,8.9,37100
2001-05-17,9.0,9.2,8.95,9.15,81559
2001-05-18,9.0,9.9,8.9,9.45,249338
2001-05-21,9.4,9.95,9.3,9.85,130158
2001-05-22,10.0,10.25,9.75,9.95,159872
2001-05-23,10.2,11.8,10.1,11.55,641143
2001-05-24,11.9,12.9,11.2,11.45,594362
2001-05-25,11.65,11.85,11.1,11.45,266300
2001-05-28,11.6,11.7,11.4,11.55,266184
2001-05-29,11.65,11.65,11.2,11.3,247226
