date,open,high,low,close,volume
2000-01-03,46.1,51.3,46.1,51.3,1200
2000-01-04,54.8,55.4,52.1,55.4,3400
2000-01-05,51.25,59.8,51.25,55.4,7300
2000-01-06,56.9,59.2,56.0,59.15,5900
2000-01-07,63.0,63.0,58.05,61.1,3900
2000-01-10,58.0,61.4,58.0,60.05,7500
2000-01-11,59.0,59.0,55.25,55.3,4700
2000-01-12,55.0,55.9,55.0,55.0,1100
2000-01-13,52.1,53.25,52.05,53.0,1700
2000-01-14,51.25,51.25,50.0,50.2,2700
2000-01-17,53.5,54.0,51.5,52.5,4500
2000-01-18,50.25,53.9,50.25,52.25,3000
2000-01-19,54.5,55.0,53.0,54.95,1400
2000-01-20,55.0,56.0,51.0,51.0,2300
2000-01-21,50.0,52.8,49.65,52.8,2100
2000-01-24,49.5,50.5,49.5,49.7,900
2000-01-25,47.05,48.0,45.75,46.2,3300
2000-01-27,44.8,47.0,44.8,46.5,500
2000-01-28,46.0,48.0,46.0,47.0,1000
2000-01-31,45.2,47.0,45.1,45.1,1200
2000-02-01,43.0,45.0,43.0,43.5,3800
2000-02-02,44.0,47.0,41.0,41.0,7200
2000-02-03,43.3,43.3,38.6,39.75,12100
2000-02-04,39.85,39.85,36.6,36.6,8500
2000-02-07,38.6,38.6,35.0,37.05,5900
2000-02-08,36.25,37.75,34.1,34.8,12900
2000-02-09,35.5,36.6,35.0,35.5,11000
2000-02-10,36.0,36.0,34.4,35.25,6200
2000-02-11,36.0,36.0,34.7,35.1,4200
2000-02-14,36.9,36.9,33.5,33.95,7900
2000-02-15,35.45,35.45,32.6,32.9,3900
2000-02-16,32.05,34.0,31.9,33.5,2800
2000-02-17,33.0,35.0,32.1,34.65,4700
2000-02-18,34.1,34.1,33.0,33.3,4300
2000-02-21,34.7,35.85,34.0,34.2,8200
2000-02-22,33.1,35.7,33.1,34.95,4200
2000-02-23,35.25,36.2,34.75,35.05,1500
2000-02-24,34.05,35.0,34.05,35.0,300
2000-02-25,35.5,35.5,34.15,35.0,3600
2000-02-28,33.95,36.0,33.0,36.0,3200
2000-02-29,38.65,38.75,36.0,36.0,9800
2000-03-01,36.0,37.9,33.25,36.0,4700
2000-03-02,37.0,37.0,35.0,35.0,5400
2000-03-03,36.95,36.95,32.25,33.55,3000
2000-03-06,34.0,35.4,31.55,32.0,8200
2000-03-07,30.5,32.0,30.15,31.95,9300
2000-03-08,31.15,32.0,31.0,31.75,7700
2000-03-09,30.25,32.6,30.0,31.85,2500
2000-03-10,31.0,31.9,30.25,31.9,5600
2000-03-13,31.0,33.0,29.35,30.85,2400
2000-03-14,29.25,30.0,28.4,28.5,8900
2000-03-15,27.1,29.9,27.1,29.5,3900
2000-03-16,31.0,31.85,31.0,31.85,1000
2000-03-21,34.4,34.4,30.15,31.9,20300
2000-03-22,32.7,34.4,32.7,34.25,1500
2000-03-23,32.6,32.6,31.6,31.6,2600
2000-03-24,30.65,31.85,29.1,31.2,4200
2000-03-27,31.0,32.0,30.3,32.0,10900
2000-03-28,32.4,33.4,29.5,30.4,20200
2000-03-29,32.0,32.35,30.65,31.0,4000
2000-03-30,30.25,31.25,29.6,30.85,700
2000-03-31,31.45,33.35,31.45,33.1,4000
2000-04-03,34.45,34.45,31.8,31.85,8900
2000-04-04,30.55,31.1,29.35,30.0,7800
2000-04-05,31.95,32.0,31.25,31.25,2200
2000-04-06,31.6,32.0,30.5,32.0,5400
2000-04-07,32.0,32.85,30.0,32.45,2500
2000-04-10,33.85,33.9,30.75,31.25,3700
2000-04-11,31.0,32.0,30.0,31.05,33700
2000-04-12,30.85,30.85,30.85,30.85,100
2000-04-13,33.3,33.35,32.35,32.35,900
2000-04-17,30.6,30.9,30.6,30.9,200
2000-04-18,30.55,32.35,30.5,31.95,900
2000-04-19,32.5,34.5,32.0,32.0,900
2000-04-20,32.0,33.0,31.9,32.0,1000
2000-04-24,32.1,32.1,31.15,31.15,600
2000-04-25,30.1,32.35,30.1,32.1,500
2000-04-26,31.0,31.95,31.0,31.95,700
2000-04-27,33.0,33.0,31.0,31.0,1100
2000-04-28,30.55,30.55,30.1,30.1,600
2000-05-02,30.0,30.7,30.0,30.7,200
2000-05-03,29.5,29.5,29.0,29.0,600
2000-05-04,28.05,29.35,27.15,29.35,700
2000-05-05,30.0,30.0,29.05,29.05,600
2000-05-08,28.5,30.0,28.5,30.0,400
2000-05-09,30.8,30.8,27.75,28.6,1500
2000-05-10,28.05,28.45,26.75,27.5,3000
2000-05-11,27.9,27.9,26.75,26.95,300
2000-05-12,26.5,26.75,26.5,26.75,400
2000-05-15,27.75,27.75,26.55,27.0,600
2000-05-16,25.3,26.25,25.3,25.6,700
2000-05-17,26.95,26.95,24.5,24.5,700
2000-05-18,24.5,24.75,24.5,24.75,200
2000-05-19,25.0,25.0,25.0,25.0,100
2000-05-22,25.0,27.0,25.0,27.0,1000
2000-05-23,27.5,28.95,26.1,26.4,1100
2000-05-24,24.35,27.0,24.35,27.0,500
2000-05-25,27.9,28.0,27.5,28.0,500
2000-05-26,28.6,28.6,28.6,28.6,300
2000-05-29,27.0,29.85,27.0,29.8,500
2000-05-30,29.0,29.0,28.0,28.0,600
2000-05-31,27.6,27.75,27.5,27.55,1100
2000-06-01,27.0,27.0,26.75,26.75,500
2000-06-05,27.85,27.95,27.05,27.25,400
2000-06-06,27.45,27.9,27.0,27.0,900
2000-06-07,26.15,28.6,26.15,28.6,300
2000-06-08,28.65,28.65,26.5,26.65,4400
2000-06-09,27.0,27.5,27.0,27.5,400
2000-06-12,27.25,28.5,27.25,27.5,800
2000-06-13,27.1,27.5,27.1,27.5,300
2000-06-16,27.0,27.4,26.6,26.65,1700
2000-06-19,26.3,27.15,26.05,27.15,900
2000-06-20,27.5,28.3,27.1,27.3,700
2000-06-22,27.0,28.0,27.0,27.2,500
2000-06-23,27.0,27.9,26.5,27.0,900
2000-06-26,26.0,26.5,25.0,26.05,4500
2000-06-27,28.0,28.0,26.0,26.0,1800
2000-06-28,26.0,26.9,26.0,26.9,300
2000-06-29,27.5,28.75,25.5,25.75,1400
2000-06-30,24.6,26.0,24.5,25.15,900
2000-07-03,26.5,26.75,25.25,25.25,1700
2000-07-04,26.1,26.1,25.6,25.75,900
2000-07-05,26.0,26.25,25.8,25.8,500
2000-07-06,25.0,25.75,25.0,25.25,1400
2000-07-07,25.5,25.5,25.5,25.5,100
2000-07-10,25.1,26.0,25.1,25.8,1400
2000-07-11,25.4,25.75,25.1,25.25,1700
2000-07-12,24.15,24.95,24.15,24.95,700
2000-07-13,24.2,25.85,24.2,25.85,2000
