date,open,high,low,close,volume
2019-04-15,276.0,276.0,242.1,251.95,61175
2019-04-16,255.0,255.0,249.5,251.0,92210
2019-04-18,253.7,254.5,250.1,252.1,127805
2019-04-22,250.0,252.0,240.1,247.9,15123
2019-04-23,241.0,247.3,220.0,235.25,36016
2019-04-24,235.9,268.0,206.25,237.15,73509
2019-04-25,251.0,251.0,235.0,245.5,55761
2019-04-26,250.0,252.9,245.5,251.45,103532
2019-04-30,252.8,262.55,252.65,254.15,94363
2019-05-02,265.9,265.9,221.25,248.35,62848
2019-05-03,257.5,262.0,252.75,256.2,56216
2019-05-06,260.0,260.0,229.5,237.8,127524
2019-05-07,239.05,245.0,239.0,241.95,43980
2019-05-08,240.5,244.55,240.0,241.55,41261
2019-05-09,242.0,253.1,240.95,251.35,50015
2019-05-10,258.9,259.0,252.45,253.7,23167
2019-05-13,255.0,259.1,238.5,252.7,119911
2019-05-14,258.95,261.55,252.5,260.25,53167
2019-05-15,259.0,266.0,254.75,255.5,62840
2019-05-16,250.25,262.15,250.2,261.75,39907
2019-05-17,260.0,266.0,259.75,265.5,36968
2019-05-20,265.5,278.0,261.85,263.95,25912
2019-05-21,265.95,275.0,265.0,273.15,89667
2019-05-22,270.6,274.7,269.0,269.4,35797
2019-05-23,271.0,271.9,266.4,268.25,43218
2019-05-24,270.9,285.0,265.7,282.6,73453
2019-05-27,297.5,297.5,278.95,278.95,40920
2019-05-28,280.0,293.0,277.25,281.15,46655
2019-05-29,280.9,283.0,272.95,273.4,51565
2019-05-30,274.0,289.7,272.0,272.2,34382
2019-05-31,272.2,276.0,269.95,270.25,39413
2019-06-03,274.95,276.8,269.55,275.65,65586
2019-06-04,278.85,278.85,270.05,272.35,51713
2019-06-06,273.0,274.3,249.9,250.1,158389
2019-06-07,254.75,264.95,247.15,250.0,126933
2019-06-10,260.0,270.0,249.9,250.1,34149
2019-06-11,250.1,262.6,249.75,260.4,58025
2019-06-12,262.0,266.0,258.0,264.35,33716
2019-06-13,264.95,265.9,259.8,260.0,104238
2019-06-14,261.85,264.45,259.5,261.95,56698
2019-06-17,277.0,277.0,252.55,267.85,211163
2019-06-18,255.55,280.0,255.55,276.8,69444
2019-06-19,260.1,278.55,260.1,261.55,24876
2019-06-20,256.2,268.95,256.2,262.25,20205
2019-06-21,256.0,266.9,256.0,263.9,23945
2019-06-24,272.8,272.8,260.0,263.7,15793
2019-06-25,256.05,270.0,256.05,263.95,191985
2019-06-26,256.3,273.0,256.3,261.4,10520
2019-06-27,261.4,268.45,259.0,260.3,9258
2019-06-28,242.1,280.0,242.1,269.5,28377
2019-07-01,256.0,279.5,256.0,267.4,14204
2019-07-02,257.0,273.95,257.0,272.9,14790
2019-07-03,257.0,279.9,256.0,257.45,31617
2019-07-04,250.0,259.9,240.0,240.65,85899
2019-07-05,231.2,246.7,231.2,238.25,70231
2019-07-08,221.55,239.0,221.55,235.3,27181
2019-07-09,244.0,244.9,236.3,243.2,26237
2019-07-10,235.1,248.0,235.1,246.6,28479
2019-07-11,241.0,253.8,241.0,252.1,27894
2019-07-12,252.1,254.95,247.95,253.8,15326
2019-07-15,253.8,259.75,251.5,258.0,62985
2019-07-16,258.0,264.0,257.5,263.4,30897
2019-07-17,263.4,267.35,257.8,258.9,13402
2019-07-18,250.0,263.15,250.0,260.95,27415
2019-07-19,247.0,263.75,247.0,251.35,11225
2019-07-22,251.35,257.9,246.0,256.75,68219
2019-07-23,240.0,264.75,240.0,257.4,18774
2019-07-24,250.0,261.0,250.0,254.9,19363
2019-07-25,246.0,266.9,246.0,265.6,103668
2019-07-26,250.0,265.3,250.0,264.25,85191
2019-07-29,236.5,269.4,236.5,259.15,89079
2019-07-30,250.0,264.9,250.0,253.4,34922
2019-07-31,252.0,258.95,252.0,258.15,32973
2019-08-01,253.0,259.95,252.6,252.85,8260
2019-08-02,250.0,259.8,250.0,253.55,3627
2019-08-05,226.9,259.95,226.9,253.85,5384
2019-08-06,250.0,259.15,250.0,255.0,7277
2019-08-07,266.0,266.0,251.0,255.1,5544
2019-08-08,250.0,261.0,250.0,256.25,37550
2019-08-09,266.0,266.0,250.05,260.7,27339
2019-08-13,266.0,266.0,256.05,261.95,23757
2019-08-14,254.65,261.1,254.65,259.75,40923
2019-08-16,258.05,263.0,251.5,260.9,16324
2019-08-19,261.0,265.8,259.0,259.0,8163
2019-08-20,255.1,262.0,255.05,260.05,39354
2019-08-21,253.0,264.0,251.05,257.1,49077
2019-08-22,250.05,260.5,250.0,257.45,13351
2019-08-23,259.5,259.5,251.55,253.2,51836
2019-08-26,266.95,266.95,239.0,251.55,17324
2019-08-27,256.25,256.25,249.0,253.75,16686
2019-08-28,253.0,259.95,244.75,246.2,19503
2019-08-29,257.7,257.7,246.25,249.5,17938
2019-08-30,259.8,259.8,234.2,252.9,11597
2019-09-03,255.0,255.0,242.75,250.9,11772
2019-09-04,254.9,254.9,242.95,249.65,11486
2019-09-05,264.0,264.0,242.25,249.3,12394
2019-09-06,243.0,252.3,241.9,250.55,19550
2019-09-09,263.7,263.75,246.5,246.9,9620
2019-09-11,262.55,262.6,246.0,252.95,99298
2019-09-12,250.0,259.25,249.0,255.05,34419
2019-09-13,258.85,258.9,250.3,258.2,54104
2019-09-16,263.0,263.0,252.05,253.4,52293
2019-09-17,251.05,259.0,246.75,247.65,36334
2019-09-18,253.15,256.0,250.0,254.6,28202
2019-09-19,254.0,254.9,244.55,247.75,16900
2019-09-20,254.35,260.5,250.0,258.5,108477
2019-09-23,258.8,259.0,253.05,258.8,27598
2019-09-24,267.25,267.25,249.8,252.15,17951
2019-09-25,253.0,253.0,239.8,242.5,61162
2019-09-26,242.0,246.25,239.0,239.65,28729
2019-09-27,239.8,243.8,202.0,220.05,277804
