date,open,high,low,close,volume
2024-09-30,65.77,65.77,62.03,64.2,186998
2024-10-01,65.2,66.0,64.15,64.39,234674
2024-10-03,65.48,65.48,62.51,63.02,646282
2024-10-04,63.77,64.3,61.58,62.56,302004
2024-10-07,62.99,63.01,60.18,60.74,574440
2024-10-08,61.95,63.5,60.45,63.05,241625
2024-10-09,63.97,64.36,63.42,63.84,205098
2024-10-10,65.12,65.12,63.88,64.06,139408
2024-10-11,65.35,66.0,63.6,64.21,111110
2024-10-14,65.82,65.97,64.0,64.4,1137474
2024-10-15,65.08,65.08,64.0,64.47,774055
2024-10-16,64.88,64.88,63.8,64.12,396689
2024-10-17,64.67,64.67,62.3,62.46,621222
2024-10-18,63.49,63.49,61.4,62.73,290892
2024-10-21,63.29,63.63,61.58,61.77,331563
2024-10-22,62.49,62.99,59.6,60.04,591576
2024-10-23,61.89,61.9,58.8,59.52,462508
2024-10-24,60.38,60.38,58.43,59.53,232911
2024-10-25,60.37,60.97,57.09,57.97,723491
2024-10-28,58.49,58.97,57.5,58.71,188588
2024-10-29,59.66,59.94,57.96,59.51,237751
2024-10-30,60.88,60.88,59.23,59.55,208964
2024-10-31,60.27,60.27,59.01,59.22,131484
2024-11-01,59.56,59.98,58.8,59.72,107977
2024-11-04,59.22,60.0,58.2,58.97,288751
2024-11-05,58.97,59.41,58.0,59.08,252960
2024-11-06,59.77,60.94,59.1,60.88,266495
2024-11-07,61.19,61.19,60.1,60.17,158109
2024-11-08,60.17,60.17,59.22,59.32,290723
2024-11-11,60.47,60.47,58.64,59.24,102284
2024-11-12,59.66,59.7,57.87,58.02,225356
2024-11-13,58.67,58.68,56.1,56.26,591696
2024-11-14,56.88,56.97,56.01,56.38,226668
2024-11-18,59.22,59.22,54.71,55.68,393349
2024-11-19,56.57,57.68,56.56,57.06,153121
2024-11-21,57.79,57.79,55.31,56.09,443139
2024-11-22,56.49,57.2,56.0,57.0,147948
2024-11-25,57.98,58.86,57.13,58.23,186005
2024-11-26,58.85,58.85,57.81,57.93,146958
2024-11-27,58.49,59.0,57.9,58.95,196127
2024-11-28,59.59,59.8,59.0,59.09,277900
2024-11-29,59.59,59.6,58.51,59.33,201176
2024-12-02,59.32,59.9,58.83,59.77,169516
2024-12-03,59.85,60.55,59.7,60.47,202957
2024-12-04,60.73,61.18,60.27,60.68,190535
2024-12-05,60.28,61.45,60.28,60.92,315948
2024-12-06,61.65,62.17,60.61,61.6,320389
2024-12-09,61.89,62.43,60.2,61.74,417212
2024-12-10,62.95,62.95,61.31,61.7,223257
2024-12-11,62.95,62.95,61.6,61.92,123075
2024-12-12,62.29,62.29,61.09,61.79,158414
2024-12-13,61.78,61.83,60.59,61.71,231932
2024-12-16,62.83,62.83,61.21,62.16,162588
2024-12-17,62.49,62.51,61.28,61.61,314255
2024-12-18,65.26,65.26,60.64,60.93,263795
2024-12-19,60.89,60.89,59.31,60.31,322368
2024-12-20,60.87,60.87,58.18,58.32,608459
2024-12-23,60.7,60.7,57.7,58.33,374308
2024-12-24,58.33,59.54,57.88,58.11,538350
2024-12-26,58.11,58.93,57.24,58.51,272612
2024-12-27,58.9,58.9,57.83,58.14,131879
2024-12-30,59.35,59.97,57.55,57.78,174168
2024-12-31,58.0,59.69,56.22,57.14,581621
2025-01-01,58.28,58.28,57.0,57.43,128067
2025-01-02,57.93,58.35,57.43,58.29,115522
2025-01-03,58.48,58.48,57.83,58.01,178075
2025-01-06,58.05,58.93,56.1,56.48,548785
2025-01-07,57.5,57.64,56.36,56.54,272101
2025-01-08,57.71,57.71,54.84,55.41,734246
2025-01-09,55.93,55.94,54.48,54.55,683268
2025-01-10,54.54,55.4,53.51,53.8,1026099
2025-01-13,55.4,55.4,51.19,51.33,1139925
2025-01-14,51.98,52.1,51.25,52.04,381028
2025-01-15,54.0,54.0,51.83,52.59,235538
2025-01-16,54.48,54.48,52.52,52.76,224983
2025-01-17,53.48,53.48,52.2,52.59,247614
2025-01-20,55.22,55.22,52.07,52.84,306150
2025-01-21,53.9,53.91,50.48,50.6,1469368
2025-01-22,51.27,51.28,49.17,49.95,741050
2025-01-23,50.96,51.49,50.08,51.33,296245
2025-01-24,52.49,52.49,50.56,50.74,476437
2025-01-27,50.74,51.64,48.72,48.9,859218
2025-01-28,49.9,49.9,47.27,47.95,742419
2025-01-29,48.8,49.7,48.0,49.57,268687
2025-01-30,50.4,50.4,48.95,49.07,356928
2025-01-31,49.79,49.85,49.13,49.61,394540
2025-02-01,50.2,50.38,49.0,50.14,331116
2025-02-03,50.13,50.14,49.14,50.05,287273
2025-02-04,50.67,50.98,50.02,50.63,565419
2025-02-05,50.94,51.58,50.62,51.19,496716
2025-02-06,51.79,51.98,50.55,50.74,260296
2025-02-07,50.77,51.34,50.27,51.19,1874544
2025-02-10,51.64,51.64,49.79,50.04,445301
2025-02-11,50.69,50.69,48.06,48.51,831742
2025-02-12,48.94,48.94,47.25,48.34,523254
2025-02-13,48.98,49.01,48.18,48.32,154325
2025-02-14,48.79,48.8,46.55,46.99,809418
2025-02-17,47.19,47.98,45.95,46.91,815101
2025-02-18,47.47,47.48,46.25,46.71,395035
2025-02-19,46.99,47.78,46.3,47.6,186829
2025-02-20,47.89,48.5,47.4,48.24,411509
2025-02-21,48.25,48.57,47.25,47.47,733807
2025-02-24,47.49,47.49,46.57,46.89,487064
2025-02-25,47.44,47.45,46.52,46.71,432325
2025-02-27,47.3,47.3,45.9,46.05,449110
2025-02-28,46.39,46.4,44.4,44.74,2002540
2025-03-03,45.49,45.49,44.0,44.85,735828
2025-03-04,45.14,45.25,43.75,44.88,533165
2025-03-05,45.35,46.1,45.0,46.01,485491
2025-03-06,46.58,46.62,45.92,46.0,1376029
2025-03-07,46.49,46.49,45.6,45.79,372503
2025-03-10,46.29,46.3,44.72,44.81,558191
2025-03-11,45.23,45.23,44.01,44.91,382604
2025-03-12,45.37,45.37,44.1,44.71,388489
2025-03-13,45.18,45.4,44.4,44.46,382436
2025-03-17,45.29,45.29,42.4,44.73,406674
2025-03-18,45.39,46.05,44.99,45.96,425607
2025-03-19,46.49,46.89,45.75,46.76,464874
2025-03-20,47.29,47.38,46.31,47.17,475243
2025-03-21,47.17,47.76,46.91,47.61,605331
2025-03-24,48.32,49.06,47.7,48.16,691968
2025-03-25,48.79,48.8,47.26,47.4,527798
2025-03-26,47.59,47.81,46.92,46.95,500746
2025-03-27,47.44,47.63,46.37,47.48,373417
2025-03-28,47.84,48.18,47.3,47.53,697546
2025-04-01,47.55,48.64,46.7,47.1,745107
2025-04-02,47.57,48.0,46.78,47.8,362361
2025-04-03,47.6,48.0,47.1,47.36,578726
2025-04-04,47.36,47.5,45.43,45.62,1354499
2025-04-07,44.49,44.99,43.01,44.06,2259837
2025-04-08,44.95,45.69,44.41,45.16,441716
2025-04-09,45.34,45.55,44.1,44.49,707438
2025-04-11,45.41,46.71,45.22,45.75,420586
2025-04-15,46.7,47.26,46.67,47.22,299323
2025-04-16,47.47,47.55,47.04,47.45,391979
2025-04-17,47.74,47.81,47.12,47.71,373300
2025-04-21,48.4,49.1,48.0,49.02,1931141
2025-04-22,49.48,49.67,48.8,49.55,819559
2025-04-23,49.99,51.59,49.34,50.16,731786
2025-04-24,50.2,50.65,50.0,50.13,365637
2025-04-25,50.14,50.97,48.6,49.05,1037659
2025-04-28,49.29,49.9,48.05,49.66,1505874
2025-04-29,50.14,50.36,49.56,49.93,502734
2025-04-30,49.8,50.48,49.19,49.73,343416
2025-05-02,50.08,50.2,49.24,49.53,604696
2025-05-05,50.28,50.34,49.49,50.22,433409
2025-05-06,50.6,51.82,49.1,49.33,560034
2025-05-07,49.57,50.05,48.0,49.96,580007
2025-05-08,50.49,50.49,48.95,49.11,476341
2025-05-09,48.96,49.2,47.82,48.87,654929
2025-05-12,49.44,51.07,49.44,50.99,779834
2025-05-13,51.24,51.42,50.87,51.01,501878
