date,open,high,low,close,volume
2000-01-03,714.3,714.3,699.0,714.3,27500
2000-01-04,740.0,769.0,657.2,657.45,52900
2000-01-05,620.0,630.0,604.85,606.0,49550
2000-01-06,625.0,625.0,560.1,568.2,45950
2000-01-07,549.5,549.5,522.75,524.25,22150
2000-01-10,547.9,560.0,515.0,523.3,23700
2000-01-11,505.0,540.0,481.5,482.65,27400
2000-01-12,490.0,517.7,480.0,502.6,19950
2000-01-13,508.0,523.9,480.0,502.65,15600
2000-01-14,505.0,510.0,476.0,489.85,9700
2000-01-17,492.15,505.0,468.0,475.85,10350
2000-01-18,479.0,480.0,443.25,454.5,25900
2000-01-19,478.0,490.9,472.0,490.9,10550
2000-01-20,511.0,530.1,506.0,510.95,20850
2000-01-21,520.0,535.0,501.25,524.05,13900
2000-01-24,520.0,528.0,506.0,510.9,16750
2000-01-25,502.0,528.95,486.0,511.6,22000
2000-01-27,544.0,544.0,495.3,506.95,18250
2000-01-28,510.0,547.55,495.25,547.55,54750
2000-01-31,559.0,591.35,535.0,567.95,53150
2000-02-01,570.0,613.4,570.0,613.4,50450
2000-02-02,630.0,662.5,600.0,638.6,129850
2000-02-03,620.0,689.7,595.0,689.7,101600
2000-02-04,710.0,739.9,672.0,716.35,123950
2000-02-07,720.0,730.0,690.0,694.9,91450
2000-02-08,695.0,695.0,639.35,644.75,61950
2000-02-09,693.0,693.0,622.0,631.3,32300
2000-02-10,620.0,681.8,612.0,681.8,51000
2000-02-11,722.0,736.35,700.0,736.35,56900
2000-02-14,774.0,789.0,677.45,735.55,110850
2000-02-15,716.0,753.8,702.0,713.95,64050
2000-02-16,749.0,771.05,735.1,746.45,86050
2000-02-17,769.0,769.8,688.0,733.85,73000
2000-02-18,743.0,743.0,690.0,736.05,38550
2000-02-21,749.0,794.95,735.0,794.3,114400
2000-02-22,785.2,839.0,749.9,814.55,111050
2000-02-23,879.0,879.75,790.0,808.8,112050
2000-02-24,829.15,873.5,825.05,873.5,71750
2000-02-25,925.0,943.4,920.0,941.7,56900
2000-02-28,945.0,945.0,866.4,882.8,62650
2000-02-29,843.0,868.0,812.2,812.2,51400
2000-03-01,755.0,865.0,747.3,834.7,57800
2000-03-02,845.0,890.0,805.15,821.45,46700
2000-03-03,819.0,819.0,755.75,755.75,27550
2000-03-06,762.0,793.75,742.0,784.9,44650
2000-03-07,770.05,847.7,765.1,830.6,73400
2000-03-08,880.0,897.05,847.0,865.15,37150
2000-03-09,855.0,934.4,855.0,934.2,59450
2000-03-10,904.0,1008.95,904.0,1008.95,32600
2000-03-13,1089.7,1089.7,928.25,928.25,53250
2000-03-14,923.6,923.6,854.0,854.0,42300
2000-03-15,922.35,922.35,870.35,922.35,13999
2000-03-16,950.0,974.0,848.6,849.25,13278
2000-03-21,848.6,848.6,781.35,781.35,7505
2000-03-22,735.0,837.95,718.9,734.75,23780
2000-03-23,730.0,772.0,686.1,697.7,6152
2000-03-24,680.0,713.0,660.0,707.95,5613
2000-03-27,709.0,730.0,694.15,716.45,5446
2000-03-28,724.0,773.8,724.0,773.8,9584
2000-03-29,789.0,835.0,780.0,819.9,8403
2000-03-30,800.0,804.0,770.0,795.6,4451
2000-03-31,770.05,797.95,740.0,767.65,5212
2000-04-03,742.5,742.5,706.25,706.25,2090
2000-04-04,669.95,669.95,649.75,649.75,1932
2000-04-05,597.8,669.95,597.8,597.8,1651
2000-04-06,575.0,600.0,550.0,553.85,2280
2000-04-07,580.0,598.2,580.0,598.2,490
2000-04-10,646.1,646.1,550.35,550.35,24067
2000-04-11,534.95,534.95,506.35,510.7,11258
2000-04-12,549.0,551.6,490.0,551.6,20660
2000-04-13,565.0,591.0,507.5,507.5,16317
2000-04-17,466.9,470.0,466.9,466.9,1494
2000-04-18,456.2,485.0,429.55,430.55,11640
2000-04-19,458.0,462.0,396.7,399.15,10003
2000-04-20,370.0,371.0,367.25,367.25,13115
2000-04-24,393.0,393.0,337.9,337.9,4639
2000-04-25,310.9,310.9,310.9,310.9,3270
2000-04-26,335.0,335.8,321.0,335.8,2091
2000-04-27,360.0,362.7,340.0,356.0,8532
2000-04-28,356.0,357.95,345.0,350.95,3871
2000-05-02,330.1,333.0,308.85,308.85,7986
2000-05-03,299.0,299.0,272.0,290.0,5323
2000-05-04,294.9,320.0,294.9,310.9,12362
2000-05-05,318.0,335.0,318.0,328.45,23527
2000-05-08,320.0,327.0,289.05,289.2,12334
2000-05-09,269.0,285.0,254.6,256.3,10260
2000-05-10,272.0,276.75,238.0,245.05,25600
2000-05-11,231.0,231.0,215.65,215.65,11200
2000-05-12,215.0,215.0,189.8,189.8,16991
2000-05-15,177.0,180.0,167.05,167.05,25783
2000-05-16,156.1,187.1,156.1,187.1,21557
2000-05-17,202.1,209.55,202.1,208.9,39259
2000-05-18,209.0,215.0,194.25,199.85,25122
2000-05-19,194.5,208.0,194.5,199.05,9265
2000-05-22,195.05,195.05,185.25,191.0,6904
2000-05-23,194.0,194.0,180.1,182.6,12636
2000-05-24,175.0,196.0,175.0,191.95,5922
2000-05-25,202.0,205.0,195.0,196.3,9473
2000-05-26,197.0,199.0,190.05,195.4,6651
2000-05-29,188.0,194.0,182.2,189.65,4891
2000-05-30,195.9,203.95,191.25,197.6,12058
2000-05-31,211.05,221.35,211.0,221.35,7003
2000-06-01,221.35,247.95,212.05,247.65,20593
2000-06-02,255.5,277.4,255.5,277.35,30566
2000-06-05,298.85,310.65,298.85,307.15,24866
2000-06-06,310.0,344.05,296.05,338.45,45061
2000-06-07,359.0,379.1,347.0,377.6,89314
2000-06-08,398.0,421.0,375.0,395.15,79919
2000-06-09,396.0,396.0,367.5,373.85,47214
2000-06-12,352.05,370.0,329.0,329.1,43612
2000-06-13,312.0,340.0,291.6,333.9,55426
2000-06-14,342.0,342.0,293.85,293.85,60895
2000-06-15,270.35,290.0,264.0,274.1,111926
2000-06-16,260.35,305.0,260.35,296.25,111826
2000-06-19,300.0,315.0,280.0,286.15,108483
2000-06-20,295.0,301.0,264.0,267.9,191922
2000-06-21,279.9,289.0,262.25,271.7,201157
2000-06-22,275.0,284.0,272.0,278.65,74514
2000-06-23,271.9,289.0,260.0,262.35,64755
2000-06-26,243.6,255.0,241.5,250.75,51171
2000-06-27,255.0,260.0,232.0,243.75,84022
2000-06-28,249.0,259.4,245.0,256.25,53976
2000-06-29,262.0,270.0,255.25,258.15,56310
2000-06-30,253.9,257.0,250.0,251.05,28297
2000-07-03,255.05,259.0,251.55,254.0,21196
2000-07-04,255.1,255.1,245.0,246.25,33902
2000-07-05,251.0,254.9,248.0,249.05,23846
2000-07-06,240.0,248.0,240.0,245.0,13360
2000-07-07,240.05,245.0,233.45,234.75,34715
2000-07-10,230.1,236.85,216.0,219.2,28046
2000-07-11,212.0,217.35,205.25,207.75,32290
2000-07-12,209.8,224.0,196.0,220.05,78907
2000-07-13,229.0,235.0,211.0,212.1,38442
2000-07-14,216.8,218.0,204.0,209.05,28443
2000-07-17,211.0,213.0,205.2,207.35,23834
2000-07-18,201.5,210.0,195.3,197.55,37637
2000-07-19,195.0,207.9,195.0,202.05,31364
2000-07-20,202.5,205.95,200.0,204.15,13330
2000-07-21,207.0,209.9,199.05,199.9,30312
2000-07-24,196.0,196.0,168.1,173.0,22649
2000-07-25,170.0,186.0,159.2,181.2,51882
2000-07-26,191.55,191.75,175.05,177.1,31584
2000-07-27,172.0,185.0,172.0,183.7,21518
2000-07-28,189.9,189.9,174.0,177.05,13939
2000-07-31,169.15,180.0,168.1,175.25,16690
2000-08-01,176.1,182.0,170.0,172.45,25283
2000-08-02,172.7,176.75,170.05,173.75,9297
2000-08-03,170.0,175.7,169.0,169.7,9913
2000-08-04,175.1,183.3,166.2,169.9,41376
2000-08-07,168.0,170.6,162.5,164.55,20055
2000-08-08,166.5,169.7,152.1,158.0,39754
2000-08-09,164.0,170.8,160.0,167.05,33354
2000-08-10,168.25,171.0,158.0,159.25,23835
2000-08-11,156.1,158.0,150.55,151.95,18059
2000-08-14,150.1,152.9,145.1,150.3,24675
2000-08-16,154.0,159.7,154.0,158.8,29199
2000-08-17,160.0,162.0,155.15,155.7,17590
2000-08-18,156.9,161.8,154.2,159.9,14320
2000-08-21,163.2,166.6,157.25,164.2,35416
2000-08-22,166.85,174.9,162.1,169.65,35803
2000-08-23,172.0,183.0,170.0,172.1,47175
2000-08-24,172.4,173.0,165.0,169.95,21304
2000-08-25,170.9,171.5,166.0,167.85,29534
2000-08-28,167.25,169.9,165.7,167.25,14716
