date,open,high,low,close,volume
2024-03-21,85.79,86.28,85.3,86.22,8473
2024-03-22,86.8,88.05,86.8,87.78,13397
2024-03-26,89.48,90.15,87.3,89.32,48740
2024-03-27,90.87,92.2,89.75,90.06,49742
2024-03-28,91.86,91.86,89.0,90.87,47037
2024-04-01,91.49,94.99,91.23,94.21,93267
2024-04-02,94.25,96.0,94.11,95.31,93156
2024-04-03,97.0,97.0,92.76,92.87,283145
2024-04-04,93.97,93.97,92.2,92.72,93681
2024-04-05,93.71,94.34,92.99,94.09,82733
2024-04-08,94.8,96.2,94.58,95.22,95496
2024-04-09,96.19,97.0,95.4,96.09,86226
2024-04-10,96.26,96.85,96.15,96.48,64628
2024-04-12,96.99,97.01,95.61,96.11,90571
2024-04-15,95.99,95.99,92.0,94.37,76400
2024-04-16,94.9,94.9,93.33,94.04,43022
2024-04-18,94.99,95.3,93.12,93.59,43089
2024-04-19,93.23,93.23,91.01,92.92,48413
2024-04-22,93.49,94.14,93.4,93.54,15958
2024-04-23,95.0,96.13,94.69,95.81,83823
2024-04-24,95.8,97.0,95.8,96.74,91481
2024-04-25,96.85,96.85,95.11,96.55,57277
2024-04-26,96.99,97.1,95.44,96.91,109682
2024-04-29,97.49,97.49,95.2,96.13,117919
2024-04-30,96.2,98.4,96.2,97.39,148176
2024-05-02,102.26,102.26,95.97,97.38,145597
2024-05-03,97.39,98.08,96.0,96.5,102280
2024-05-06,96.83,98.8,96.03,98.64,117605
2024-05-07,98.98,99.2,94.85,95.69,172949
2024-05-08,96.0,96.49,94.24,96.1,37690
2024-05-09,96.77,96.77,93.75,94.14,71464
2024-05-10,95.97,95.97,92.5,93.78,82767
2024-05-13,95.49,95.49,91.7,94.44,85153
2024-05-14,94.44,96.2,94.43,95.72,61955
2024-05-15,96.11,97.55,95.5,96.63,79199
2024-05-16,97.49,98.3,95.63,97.93,89257
2024-05-17,97.99,99.7,97.99,99.55,112528
2024-05-18,99.56,101.5,99.56,100.43,54706
2024-05-21,100.42,100.99,99.5,100.5,104553
2024-05-22,101.29,102.49,100.9,101.89,173232
2024-05-23,102.49,103.11,101.59,102.89,129823
2024-05-24,103.04,103.5,102.31,102.64,111936
2024-05-27,103.44,103.85,101.53,103.23,81559
2024-05-28,103.84,103.85,100.93,101.35,302295
2024-05-29,101.5,102.04,100.0,100.3,107220
