date,open,high,low,close,volume
2024-06-19,11.98,11.98,10.08,10.15,535952
2024-06-20,10.41,10.46,10.2,10.25,226563
2024-06-21,10.69,10.69,10.2,10.24,115269
2024-06-24,10.42,10.42,10.1,10.22,176644
2024-06-25,10.41,10.41,10.18,10.22,201089
2024-06-26,10.4,10.4,10.13,10.19,198381
2024-06-27,10.5,10.5,10.11,10.21,95016
2024-06-28,10.39,10.39,10.17,10.24,180526
2024-07-01,10.55,10.55,10.25,10.35,128956
2024-07-02,10.65,10.65,10.21,10.35,170321
2024-07-03,10.53,10.53,10.29,10.37,114944
2024-07-04,10.35,10.5,10.35,10.48,105886
2024-07-05,10.58,10.58,10.4,10.5,84911
2024-07-08,10.86,10.86,10.47,10.53,170405
2024-07-09,10.67,10.85,10.5,10.56,89971
2024-07-10,10.82,10.82,10.27,10.48,343082
2024-07-11,10.73,10.82,10.35,10.51,95136
2024-07-12,10.56,10.56,10.35,10.5,152362
2024-07-15,10.86,10.86,10.48,10.57,75459
2024-07-16,10.9,10.9,10.55,10.57,197346
2024-07-18,10.9,10.9,10.41,10.46,168512
2024-07-19,10.59,10.6,10.24,10.28,319166
2024-07-22,10.59,10.59,10.18,10.33,92501
2024-07-23,10.21,10.47,10.0,10.32,180392
2024-07-24,10.53,10.54,10.26,10.44,126881
2024-07-25,10.5,10.5,10.24,10.29,75084
2024-07-26,10.5,10.55,10.3,10.53,95172
2024-07-29,10.85,10.85,10.48,10.68,172560
2024-07-30,10.82,10.82,10.68,10.75,142508
2024-07-31,10.75,10.85,10.71,10.81,132356
2024-08-01,10.9,10.91,10.65,10.71,158002
2024-08-02,10.87,10.88,10.43,10.6,213728
2024-08-05,10.9,10.9,9.11,10.37,503896
2024-08-06,10.84,10.84,10.1,10.15,352453
2024-08-07,10.38,10.57,10.25,10.39,280979
2024-08-08,10.6,10.6,10.13,10.38,48950
2024-08-09,10.59,10.6,10.35,10.47,80788
2024-08-12,10.87,10.87,10.18,10.46,144763
2024-08-13,10.91,10.91,10.3,10.35,104797
2024-08-14,10.75,10.75,10.26,10.33,161720
2024-08-16,10.76,10.76,10.35,10.49,159725
2024-08-19,10.73,10.76,10.49,10.56,333151
2024-08-20,10.8,11.17,10.5,10.65,259943
2024-08-21,10.66,10.86,10.55,10.71,281721
2024-08-22,10.83,10.83,10.69,10.74,434762
2024-08-23,10.74,10.88,10.68,10.69,205466
2024-08-26,10.87,10.88,10.65,10.74,159206
2024-08-27,10.8,11.47,10.73,10.8,161864
2024-08-28,10.85,11.29,10.75,10.8,219513
2024-08-29,10.84,10.9,10.65,10.73,327364
2024-08-30,10.73,10.98,10.73,10.81,242160
2024-09-02,10.94,10.95,10.76,10.82,200429
2024-09-03,10.82,10.94,10.5,10.85,230347
2024-09-04,10.89,11.01,10.7,10.83,238510
2024-09-05,10.93,10.95,10.8,10.87,139839
2024-09-06,11.01,11.01,10.0,10.72,299021
2024-09-09,10.88,10.88,10.56,10.7,242458
2024-09-10,10.8,10.82,10.71,10.8,131369
2024-09-11,11.1,11.1,10.71,10.77,111140
2024-09-12,10.87,10.98,10.71,10.88,110646
2024-09-13,11.01,11.01,10.75,10.95,157245
2024-09-16,10.9,11.13,10.88,11.01,234193
2024-09-17,11.17,11.17,10.91,10.99,226071
2024-09-18,11.48,11.48,10.81,10.91,260039
2024-09-19,11.08,11.18,10.7,10.86,203271
2024-09-20,11.07,11.08,10.85,10.94,268923
2024-09-23,11.15,11.24,10.8,11.06,294261
2024-09-24,11.2,11.28,11.0,11.12,179487
2024-09-25,11.61,11.61,11.0,11.07,223655
2024-09-26,11.2,11.2,10.92,11.05,408267
2024-09-27,11.16,11.7,10.83,11.07,155003
2024-09-30,11.6,11.7,10.95,11.04,460271
2024-10-01,11.15,11.15,10.85,11.07,272905
2024-10-03,11.59,11.59,10.8,10.92,641098
2024-10-04,11.05,11.05,10.65,10.84,591334
2024-10-07,10.99,12.97,10.45,10.61,913201
2024-10-08,11.38,11.38,10.46,10.71,425608
2024-10-09,10.85,10.95,10.7,10.83,443040
2024-10-10,11.24,11.24,10.8,10.83,249328
2024-10-11,11.37,11.37,10.54,10.86,219069
2024-10-14,11.57,11.57,10.62,10.91,284526
2024-10-15,10.84,11.02,10.67,10.89,119274
2024-10-16,11.67,11.67,10.8,10.91,124338
2024-10-17,10.94,10.99,9.81,10.75,418065
2024-10-18,11.45,11.45,10.58,10.77,296216
2024-10-21,11.47,11.47,10.6,10.62,552308
2024-10-22,11.3,11.3,10.3,10.34,709589
2024-10-23,10.65,10.68,10.2,10.39,540714
2024-10-24,10.85,10.89,10.3,10.37,231226
2024-10-25,10.7,10.7,10.08,10.18,649911
2024-10-28,10.18,10.43,10.1,10.25,368707
2024-10-29,10.3,10.4,10.15,10.33,363392
2024-10-30,10.33,10.89,10.12,10.35,468029
2024-10-31,10.52,10.52,10.27,10.32,242967
2024-11-01,10.83,10.83,10.0,10.44,310601
2024-11-04,10.89,10.89,10.24,10.29,652999
2024-11-05,10.45,10.45,10.16,10.29,449804
2024-11-06,10.73,10.73,10.3,10.53,411639
2024-11-07,10.73,10.73,10.44,10.47,321232
2024-11-08,10.49,10.62,10.29,10.33,421540
2024-11-11,10.54,10.54,10.2,10.28,443874
2024-11-12,10.45,10.97,10.16,10.2,336028
2024-11-13,10.4,10.4,9.89,9.95,961745
2024-11-14,10.18,10.18,9.9,9.96,414153
2024-11-18,10.1,10.57,9.87,9.94,862628
2024-11-19,10.25,10.25,9.98,10.03,537304
2024-11-21,10.35,10.61,9.92,10.01,518092
2024-11-22,10.11,10.12,9.78,9.97,454340
2024-11-25,10.35,10.4,10.03,10.26,636013
2024-11-26,10.3,10.35,10.01,10.26,274502
2024-11-27,10.48,10.48,10.22,10.25,378118
2024-11-28,10.25,10.46,10.15,10.31,405130
2024-11-29,10.48,10.48,10.2,10.34,535339
2024-12-02,10.45,10.45,10.21,10.39,346601
2024-12-03,10.49,10.54,10.4,10.52,265491
2024-12-04,10.62,10.63,10.52,10.6,407274
2024-12-05,10.81,10.89,10.56,10.65,353186
2024-12-06,11.1,11.1,10.62,10.7,258427
2024-12-09,11.18,11.18,10.6,10.72,360962
2024-12-10,11.23,11.23,10.32,10.77,295038
2024-12-11,10.99,10.99,10.5,10.82,311587
2024-12-12,10.82,10.89,10.65,10.77,348903
2024-12-13,10.9,10.9,10.6,10.73,223484
2024-12-16,10.95,10.95,10.7,10.79,278999
2024-12-17,10.86,10.88,10.72,10.76,242873
2024-12-18,10.71,10.98,10.65,10.7,165263
2024-12-19,11.29,11.29,10.45,10.63,214113
2024-12-20,10.74,10.75,10.41,10.46,423571
2024-12-23,10.77,10.77,10.32,10.41,347683
