date,open,high,low,close,volume
2024-11-13,1026.04,1026.04,1001.33,1001.35,2542
2024-11-14,1002.04,1002.04,1002.02,1002.04,663109
2024-11-18,1002.19,1002.21,1002.19,1002.19,2619
2024-11-19,1002.54,1002.54,1002.52,1002.54,2564
2024-11-21,1002.72,1002.72,1002.7,1002.71,32514
2024-11-22,1003.24,1003.26,1003.24,1003.25,878
2024-11-25,1003.42,1003.44,1003.42,1003.43,7612
2024-11-26,1003.61,1003.61,1003.6,1003.6,9926
2024-11-27,1003.77,1003.77,1003.77,1003.77,72
2024-11-28,1003.95,1003.97,1003.95,1003.97,3559
2024-11-29,1004.51,1004.51,1004.49,1004.5,117070
2024-12-02,1004.66,1004.68,1004.66,1004.68,4258
2024-12-03,1004.85,1004.85,1004.83,1004.83,2847
2024-12-04,1005.01,1005.01,1004.99,1005.01,2767
2024-12-05,1005.18,1005.18,1005.16,1005.18,7300
2024-12-06,1005.72,1005.72,1005.7,1005.7,2112
2024-12-09,1005.89,1005.89,1005.87,1005.88,4113
2024-12-10,1006.05,1006.07,1006.05,1006.07,2265
2024-12-11,1006.24,1006.24,1006.23,1006.24,948
2024-12-12,1006.42,1006.42,1006.4,1006.4,286
2024-12-13,1006.93,1006.95,1006.93,1006.95,2169
2024-12-16,1007.11,1007.13,1007.11,1007.13,105
2024-12-17,1007.29,1007.31,1007.29,1007.29,21838
2024-12-18,1007.46,1007.47,1007.46,1007.47,49
2024-12-19,1007.65,1007.65,1007.63,1007.63,16160
2024-12-20,1008.19,1008.19,1008.17,1008.17,4321
2024-12-23,1008.35,1008.36,1008.35,1008.35,10245
2024-12-24,1008.7,1008.72,1008.7,1008.72,569
2024-12-26,1008.87,1008.89,1008.87,1008.87,3186
2024-12-27,1009.43,1009.43,1009.41,1009.41,1693
2024-12-30,1009.6,1009.6,1009.6,1009.6,1788
2024-12-31,1009.76,1009.78,1009.76,1009.76,9698
2025-01-01,1009.93,1009.95,1009.93,1009.95,61230
2025-01-02,1010.1,1010.12,1010.1,1010.11,29929
2025-01-03,1010.63,1010.65,1010.63,1010.64,70881
2025-01-06,1010.63,1010.82,1010.63,1010.8,205214
2025-01-07,1011.0,1011.0,1010.98,1011.0,31533
2025-01-08,1011.16,1011.18,1011.16,1011.18,1190
2025-01-09,1011.34,1011.36,1011.34,1011.34,57
2025-01-10,1011.91,1011.91,1011.89,1011.9,2338
2025-01-13,1012.06,1012.08,1012.06,1012.06,2784
2025-01-14,1012.23,1012.25,1012.23,1012.25,4798
2025-01-15,1012.42,1012.42,1012.4,1012.4,5423
2025-01-16,1012.57,1012.59,1012.57,1012.57,44973
2025-01-17,1013.11,1013.11,1013.09,1013.1,333300
2025-01-20,1013.26,1013.28,1013.26,1013.27,130002
2025-01-21,1013.44,1013.44,1013.42,1013.44,140282
2025-01-22,1013.59,1013.61,1013.59,1013.59,24995
2025-01-23,1032.0,1033.86,1013.76,1013.76,2037
2025-01-24,1014.3,1014.32,1014.3,1014.3,9222
2025-01-27,1014.49,1014.49,1014.47,1014.47,9568
2025-01-28,1014.65,1014.66,1014.64,1014.65,794640
2025-01-29,1014.81,1014.83,1014.81,1014.83,23746
2025-01-30,1014.96,1014.98,1014.96,1014.96,17617
2025-01-31,1015.49,1015.51,1015.49,1015.49,1727
2025-02-01,1015.49,1015.49,1015.49,1015.49,2000
2025-02-03,1015.67,1015.69,1015.67,1015.68,11302
2025-02-04,1015.85,1015.86,1015.84,1015.86,9547
2025-02-05,1016.03,1016.03,1016.01,1016.01,3838
2025-02-06,1016.19,1016.19,1016.17,1016.19,2461
2025-02-07,1016.68,1016.7,1016.68,1016.69,9260
2025-02-10,1016.86,1016.87,1016.86,1016.87,14752
2025-02-11,1017.02,1017.04,1017.02,1017.04,30005
2025-02-12,1017.19,1017.21,1017.19,1017.21,12881
2025-02-13,1017.38,1017.38,1017.36,1017.38,935
2025-02-14,1017.89,1017.89,1017.88,1017.89,788
2025-02-17,1018.04,1018.06,1018.04,1018.05,7426
2025-02-18,1018.37,1018.39,1018.37,1018.37,15769
2025-02-19,1032.0,1038.75,1018.37,1018.39,55964
2025-02-20,1018.56,1018.56,1018.54,1018.54,41452
2025-02-21,1019.07,1019.07,1019.05,1019.05,220688
2025-02-24,1019.21,1019.23,1019.21,1019.21,20573
2025-02-25,1019.38,1019.4,1019.38,1019.4,3521
2025-02-27,1019.71,1019.72,1019.71,1019.71,973
2025-02-28,1020.24,1020.24,1020.22,1020.23,1166626
2025-03-03,1020.42,1020.42,1020.4,1020.4,171345
2025-03-04,1020.55,1020.55,1020.53,1020.53,73937
2025-03-05,1020.69,1020.71,1020.69,1020.7,8667
2025-03-06,1020.85,1020.87,1020.85,1020.85,17026
2025-03-07,1021.33,1021.35,1021.33,1021.35,66596
2025-03-10,1021.5,1021.52,1021.5,1021.52,155410
2025-03-11,1021.67,1021.69,1021.67,1021.68,129268
2025-03-12,1021.86,1021.86,1021.84,1021.84,6700
2025-03-13,1022.54,1022.54,1022.52,1022.54,39932
2025-03-17,1022.69,1022.7,1022.69,1022.69,188737
2025-03-18,1022.85,1022.87,1022.85,1022.85,106203
2025-03-19,1023.03,1023.05,1023.03,1023.03,34347
2025-03-20,1023.2,1023.21,1023.19,1023.21,21397
2025-03-21,1023.7,1023.72,1023.7,1023.7,22416
2025-03-24,1023.87,1023.89,1023.87,1023.89,159156
2025-03-25,1024.06,1024.06,1024.04,1024.04,2902
2025-03-26,1024.21,1024.23,1024.21,1024.21,6056
2025-03-27,1024.39,1024.39,1024.37,1024.38,76186
