date,open,high,low,close,volume
2025-04-22,28.79,29.48,27.8,27.96,60302
2025-04-23,29.35,29.35,27.31,27.73,141835
2025-04-24,28.99,28.99,27.75,27.91,133650
2025-04-25,28.4,28.4,26.56,27.34,69535
2025-04-28,27.79,27.79,26.7,26.91,46230
2025-04-29,27.29,27.38,26.4,26.58,77154
2025-04-30,26.6,27.29,25.1,25.86,39740
2025-05-02,26.39,26.39,24.99,25.22,40261
2025-05-05,25.7,25.99,25.25,25.58,42215
2025-05-06,25.94,25.99,23.6,24.37,77063
2025-05-07,23.7,25.75,23.41,25.1,32254
2025-05-08,25.6,25.97,24.6,25.09,29846
2025-05-09,24.21,24.93,23.75,24.37,62431
2025-05-12,26.2,27.04,23.88,24.97,208154
2025-05-13,25.43,25.88,24.67,25.63,36093
2025-05-14,24.81,26.1,24.81,25.78,71332
2025-05-15,25.99,26.69,25.52,25.88,170549
2025-05-16,26.3,26.84,25.11,25.76,237449
2025-05-19,25.77,26.6,25.3,25.61,228347
2025-05-20,25.99,25.99,25.11,25.37,64443
2025-05-21,25.53,25.99,25.22,25.68,47613
2025-05-22,25.9,25.9,25.25,25.44,40364
2025-05-23,25.05,25.99,24.21,25.27,106585
2025-05-26,25.27,26.3,25.27,25.96,135099
2025-05-27,25.96,26.36,25.58,25.97,115554
2025-05-28,25.97,26.77,25.62,25.76,198224
2025-05-29,25.76,26.1,25.1,25.77,86474
2025-05-30,26.15,26.35,25.55,25.96,270964
2025-06-02,26.1,26.95,25.55,25.63,217460
2025-06-03,25.98,25.99,24.98,25.44,137023
2025-06-04,25.51,25.51,24.7,24.97,131316
2025-06-05,25.04,25.86,24.75,24.93,140693
2025-06-06,24.95,25.5,23.75,24.61,181400
2025-06-09,24.94,26.73,24.62,25.68,287863
2025-06-10,25.68,26.27,25.25,25.46,194179
2025-06-11,25.93,26.8,25.51,25.96,394178
2025-06-12,25.9,28.88,25.83,27.44,1247920
2025-06-13,27.09,29.34,26.5,28.1,500847
