date,open,high,low,close,volume
2022-04-07,74.65,74.65,74.65,74.65,250
2022-04-08,78.35,78.35,78.35,78.35,1610
2022-04-11,82.25,82.25,82.25,82.25,1400
2022-04-12,86.35,86.35,86.35,86.35,7136
2022-04-13,90.65,90.65,90.65,90.65,700
2022-04-18,95.15,95.15,95.15,95.15,2000
2022-04-19,99.9,99.9,97.05,99.8,25328
2022-04-20,104.75,104.75,94.85,95.0,36135
2022-04-21,91.3,99.75,90.85,92.45,19079
2022-04-22,95.0,97.05,91.25,96.7,19605
2022-04-25,101.5,101.5,93.0,100.5,27349
2022-04-26,102.0,102.0,96.1,96.25,19621
2022-04-27,92.2,99.05,92.2,95.05,19523
2022-04-28,92.25,96.5,90.3,91.75,22471
2022-04-29,91.15,95.95,90.1,91.1,28571
2022-05-02,92.95,93.95,87.95,90.4,22947
2022-05-04,94.2,94.9,90.5,94.9,16315
2022-05-05,99.6,99.6,92.0,96.7,27248
2022-05-06,92.2,101.5,92.2,93.2,37979
2022-05-09,89.05,97.85,89.0,97.85,29520
2022-05-10,99.85,102.7,98.15,102.55,22658
2022-05-11,107.65,107.65,107.65,107.65,23193
2022-05-12,113.0,113.0,108.0,113.0,33051
2022-05-13,118.65,118.65,118.65,118.65,4612
2022-05-16,124.55,124.55,112.75,124.4,43045
2022-05-17,125.05,129.0,118.2,120.65,36901
2022-05-18,120.65,126.0,115.15,115.3,30574
2022-07-11,122.95,122.95,117.05,118.8,13984
2022-07-12,122.0,122.0,117.5,117.85,43693
2022-07-13,118.0,120.0,117.0,119.3,34918
2022-07-14,120.95,121.0,116.0,116.35,36753
2022-07-15,118.95,121.25,115.0,116.8,36902
2022-07-18,121.0,121.0,113.15,116.8,38897
2022-07-19,114.5,120.9,114.5,118.05,49291
2022-07-20,117.0,120.35,115.7,119.0,64274
2022-07-21,119.0,120.85,116.4,117.95,37653
2022-07-22,118.8,120.65,117.15,119.45,37563
2022-07-25,120.0,120.4,116.65,119.3,36595
2022-07-26,120.0,121.9,117.55,117.8,27254
