date,open,high,low,close,volume
2022-10-27,25.75,25.75,25.75,25.75,31900
2022-10-28,27.0,27.0,24.65,25.35,156020
2022-10-31,26.6,26.6,25.15,26.4,51322
2022-11-01,27.0,27.0,25.1,25.1,32077
2022-11-02,24.2,24.2,23.85,23.85,7065
2022-11-03,24.0,25.0,22.7,25.0,25529
2022-11-04,26.0,26.25,24.1,24.55,19489
2022-11-07,25.0,25.75,23.55,24.45,24903
2022-11-09,24.45,25.55,24.05,24.9,19823
2022-11-10,24.4,25.0,24.4,24.75,5018
2022-11-11,24.3,25.45,23.55,23.65,19121
2022-11-14,24.5,24.5,23.05,23.55,5493
2022-11-15,22.95,24.05,22.6,23.7,5879
2022-11-16,23.7,23.95,22.55,22.6,33420
2022-11-17,22.6,23.7,21.6,23.25,6017
2022-11-18,23.95,23.95,22.1,22.55,5696
2022-11-21,23.0,23.65,22.05,23.15,6109
2022-11-22,23.5,23.75,22.5,23.0,5988
2022-11-23,22.7,23.65,22.65,23.45,3221
2022-11-24,23.75,24.55,22.85,23.8,11295
2022-11-25,24.5,24.95,22.65,24.2,10729
2022-11-28,24.7,24.9,23.7,24.0,3880
2022-11-29,24.7,24.75,23.95,24.5,2731
2022-11-30,24.5,25.2,24.0,24.5,5174
2022-12-01,25.0,25.7,24.2,24.5,4585
2022-12-02,24.9,25.15,23.9,24.9,2396
2022-12-05,24.9,26.1,24.2,24.8,5919
2022-12-06,25.5,26.0,24.3,24.8,6204
2022-12-07,26.0,27.25,22.35,24.05,127982
2022-12-08,24.15,24.45,23.1,23.6,20191
2022-12-09,23.95,25.95,23.0,24.85,79621
2022-12-12,25.95,25.95,24.1,24.45,18089
2022-12-13,24.65,24.9,22.1,22.7,54810
2022-12-14,22.95,24.0,21.3,22.9,28878
2022-12-15,23.0,23.4,22.35,22.65,10127
2022-12-16,23.2,23.2,21.6,22.25,10822
2022-12-19,23.2,23.2,22.05,22.35,7129
2022-12-20,23.2,23.2,21.8,22.4,12586
2022-12-21,22.85,22.85,21.15,21.35,21963
2022-12-22,22.0,22.3,20.8,21.4,5987
2022-12-23,21.8,21.8,20.05,20.3,9202
2022-12-26,20.7,21.0,19.6,20.0,4984
2022-12-27,20.45,21.4,20.3,20.9,7725
2022-12-28,21.3,22.95,19.2,22.85,26225
2022-12-29,23.8,25.0,21.15,23.75,71767
2022-12-30,24.5,24.5,23.8,24.25,8505
2023-01-02,24.25,24.3,22.6,23.3,11482
2023-01-03,23.8,24.75,23.0,23.95,14731
2023-01-04,24.45,24.45,23.1,23.55,11553
2023-01-05,23.5,24.3,22.5,23.25,20243
2023-01-06,23.45,24.5,22.5,23.45,11769
2023-01-09,24.25,24.25,23.1,23.4,5305
2023-01-10,23.7,23.7,22.55,23.25,9540
2023-01-11,23.7,23.85,21.95,22.7,14064
2023-01-12,22.95,24.0,22.75,23.05,9571
2023-01-13,23.3,23.75,22.8,23.2,8476
2023-01-16,23.55,23.95,22.3,22.45,12081
2023-01-17,23.5,24.0,22.5,23.2,14664
2023-01-18,23.2,24.05,23.2,23.8,4207
2023-01-19,23.55,24.0,23.15,23.35,17847
2023-01-20,23.35,23.75,23.1,23.15,13868
2023-01-23,23.25,23.4,22.05,22.3,15832
2023-01-24,22.25,22.75,21.6,22.4,4605
2023-01-25,22.7,22.7,21.2,22.55,6482
2023-01-27,22.75,22.75,20.65,21.55,8336
2023-01-30,21.85,23.3,21.0,22.9,10853
2023-01-31,23.25,23.55,22.0,22.35,17216
2023-02-01,22.35,22.85,21.5,21.5,7823
2023-02-02,21.5,22.45,19.35,19.6,42107
2023-02-03,19.75,21.5,19.75,20.65,27824
2023-02-06,21.5,22.5,20.5,20.8,14523
2023-02-07,21.2,24.95,20.55,22.8,135035
2023-02-08,23.0,23.7,21.6,21.95,35578
2023-02-09,21.95,26.3,20.2,26.2,309493
2023-02-10,27.0,31.3,26.2,27.35,1012596
2023-02-13,28.8,28.85,25.85,26.1,97190
2023-02-14,26.0,26.0,22.75,23.25,122541
2023-02-15,23.25,24.4,23.0,23.1,28250
2023-02-16,23.75,26.15,22.75,24.5,156175
2023-02-17,26.1,26.1,23.95,24.25,61344
2023-02-20,25.2,25.2,23.05,23.2,44685
2023-02-21,23.85,25.0,23.15,24.15,41148
2023-02-22,24.65,24.65,23.65,23.7,20086
2023-02-23,24.5,24.5,21.8,22.7,18043
2023-02-24,23.0,24.0,22.75,23.05,16532
2023-02-27,23.05,24.0,22.7,22.7,10630
2023-02-28,22.7,23.45,22.65,22.65,18459
2023-03-01,22.65,23.4,22.2,22.5,17477
2023-03-02,22.5,23.0,22.35,22.8,9287
2023-03-03,22.8,22.95,21.5,22.35,14952
2023-03-06,22.75,22.75,21.9,22.2,13776
2023-03-08,22.2,22.6,21.5,22.3,4710
2023-03-09,22.65,22.65,21.75,21.95,3867
2023-03-10,22.25,22.9,20.75,21.15,24051
2023-03-13,21.45,24.0,21.0,22.1,22103
2023-03-14,22.5,22.5,21.05,21.4,7125
2023-03-15,21.55,22.0,21.2,21.3,5133
2023-03-16,21.25,21.5,19.5,19.95,33937
2023-03-17,20.0,20.7,19.8,20.25,11404
2023-03-20,19.8,20.65,19.5,19.95,6662
2023-03-21,20.15,20.35,19.8,19.9,609
2023-03-22,20.45,20.5,19.85,20.05,3864
2023-03-23,19.75,20.25,18.5,19.15,13796
2023-03-24,19.55,20.3,18.5,18.8,5757
2023-03-27,19.0,19.5,18.45,19.05,9775
2023-03-28,19.5,19.65,18.35,18.9,8097
2023-03-29,18.8,19.5,18.8,19.15,1160
2023-03-31,18.75,22.95,18.7,22.95,108016
2023-04-03,25.85,26.3,21.4,25.05,212641
2023-04-05,30.05,30.05,25.5,26.4,972511
2023-04-06,26.0,26.0,23.55,24.3,164266
2023-04-10,24.3,24.3,20.05,21.25,236043
2023-04-11,22.4,24.45,21.8,22.8,195808
2023-04-12,23.3,24.0,21.8,22.35,91952
2023-04-13,22.05,22.75,22.05,22.4,18014
2023-04-17,22.4,22.9,21.9,22.05,14233
2023-04-18,22.05,22.15,20.65,21.3,50628
2023-04-19,21.75,22.1,21.0,21.25,37137
2023-04-20,21.85,22.1,21.2,21.65,31120
2023-04-21,22.0,22.0,21.0,21.15,26873
