date,open,high,low,close,volume
2019-05-22,70.0,70.0,70.0,70.0,72
2019-05-23,66.5,66.5,66.5,66.5,105
2019-05-24,69.8,69.8,69.8,69.8,1
2019-05-28,73.25,73.25,73.0,73.0,13
2019-05-30,69.45,75.4,69.45,70.0,123
2019-05-31,66.95,73.5,66.9,72.0,503
2019-06-03,75.45,75.45,68.45,68.55,69
2019-06-06,65.5,65.5,65.15,65.35,514
2019-06-10,62.1,62.15,62.1,62.1,573
2019-06-11,65.0,65.0,59.0,62.0,189
2019-06-12,65.0,65.0,65.0,65.0,50
2019-06-13,63.0,67.95,61.8,62.05,540
2019-06-14,62.1,64.95,62.1,62.1,373
2019-06-17,59.55,59.55,59.25,59.5,685
2019-06-18,60.0,60.0,58.0,58.75,1001
2019-06-19,58.05,60.0,58.0,60.0,632
2019-06-20,58.0,61.8,58.0,61.8,51
2019-06-21,61.5,61.5,58.75,58.75,160
2019-06-24,55.85,61.25,55.85,61.2,321
2019-06-25,61.05,61.1,58.15,58.15,402
2019-06-26,58.0,59.0,55.25,58.75,1862
2019-06-27,55.85,59.75,55.85,59.75,1634
2019-06-28,56.8,62.6,56.8,60.85,1041
2019-07-01,60.85,60.85,60.0,60.0,29
2019-07-02,57.0,63.0,57.0,63.0,81
2019-07-03,59.85,62.8,59.85,62.8,85
2019-07-04,59.7,63.75,59.7,61.75,198
2019-07-05,58.7,62.9,58.7,61.05,42
2019-07-08,58.0,58.0,58.0,58.0,6
2019-07-15,57.45,60.85,57.0,60.45,166
2019-07-16,57.45,63.3,57.45,57.55,414
2019-07-17,57.55,60.4,57.55,60.4,569
2019-07-18,59.85,61.9,57.45,61.9,109
2019-07-22,59.65,59.65,58.85,59.05,63
2019-07-23,56.1,59.0,56.1,59.0,279
2019-07-24,59.0,60.95,56.05,60.95,272
2019-07-26,60.95,61.0,60.95,60.95,90
2019-07-29,60.95,63.0,60.9,63.0,142
2019-07-31,59.85,63.0,59.85,60.0,258
