date,open,high,low,close,volume
2000-01-03,47.9,49.5,47.9,49.5,1700
2000-01-04,46.6,48.0,46.1,46.5,4400
2000-01-05,45.1,46.25,45.1,45.15,1900
2000-01-06,46.05,47.0,46.05,46.15,3300
2000-01-07,45.0,45.9,44.0,44.0,1300
2000-01-10,44.1,45.0,43.0,44.0,1600
2000-01-11,44.0,45.0,43.6,43.8,1600
2000-01-12,44.0,44.05,41.75,42.05,7800
2000-01-13,44.75,45.0,42.3,44.05,1600
2000-01-14,46.45,46.5,45.0,46.5,400
2000-01-17,45.0,45.05,44.5,44.5,1100
2000-01-18,44.0,45.5,44.0,45.0,10600
2000-01-19,46.0,46.5,45.0,45.5,1700
2000-01-20,47.5,49.1,47.5,48.1,5900
2000-01-21,48.0,51.9,48.0,49.5,6000
2000-01-24,52.0,53.35,51.5,52.75,3500
2000-01-25,52.0,53.0,50.5,52.25,4900
2000-01-27,52.0,54.85,50.75,51.5,10000
2000-01-28,50.3,51.9,50.1,51.1,3500
2000-01-31,51.85,51.9,49.1,50.1,3300
2000-02-01,50.5,54.15,50.5,54.15,7000
2000-02-02,58.0,58.5,57.0,58.2,18500
2000-02-03,61.0,62.5,56.0,56.4,12700
2000-02-04,56.5,59.95,56.0,57.2,8400
2000-02-07,59.9,59.9,54.0,54.9,5300
2000-02-08,55.0,57.0,51.0,51.5,8400
2000-02-09,52.1,52.1,50.35,51.0,2500
2000-02-10,51.0,53.5,50.6,53.15,3400
2000-02-11,50.5,51.05,50.5,51.05,300
2000-02-14,49.0,50.75,49.0,50.75,1000
2000-02-15,50.25,50.75,50.0,50.25,2600
2000-02-16,50.0,52.0,50.0,50.25,2000
2000-02-17,50.1,51.1,50.0,50.3,4700
2000-02-18,50.0,54.35,50.0,54.35,3500
2000-02-21,54.5,58.0,52.0,56.95,6300
2000-02-22,57.0,61.5,54.7,60.85,18300
2000-02-23,64.1,64.1,64.1,64.1,8000
2000-02-24,68.45,69.25,62.0,68.95,39200
2000-02-25,68.95,74.45,65.3,66.75,8900
2000-02-28,65.0,67.0,61.45,63.15,10700
2000-02-29,63.95,64.85,58.1,59.2,10100
2000-03-01,60.1,62.0,57.7,58.7,4700
2000-03-02,58.15,58.15,54.0,55.0,5100
2000-03-03,51.0,54.8,51.0,54.05,4400
2000-03-06,54.0,56.25,52.35,56.25,5100
2000-03-07,55.95,55.95,52.6,54.85,4000
2000-03-08,53.0,54.75,51.85,53.75,5400
2000-03-09,53.05,54.0,51.5,51.8,3000
2000-03-10,52.4,52.5,50.2,51.55,2200
2000-03-13,48.8,51.7,48.8,50.55,4000
2000-03-14,49.0,53.0,48.55,52.9,6200
