date,open,high,low,close,volume
2025-04-04,99.0,99.0,96.25,97.2,373
2025-04-07,90.5,104.0,78.4,94.9,5060
2025-04-08,94.9,96.0,91.0,92.76,5143
2025-04-09,92.76,94.0,88.0,93.83,7144
2025-04-11,93.83,96.99,93.83,95.82,1222
2025-04-15,96.99,98.25,96.99,98.08,4387
2025-04-16,100.54,100.54,98.0,98.88,2973
2025-04-17,99.19,99.19,98.0,98.0,1028
2025-04-21,100.45,101.08,98.75,98.93,3402
2025-04-22,99.42,99.5,98.09,98.14,2662
2025-04-23,98.14,100.0,98.14,99.2,1660
2025-04-24,101.0,101.5,100.25,101.0,6230
2025-04-25,101.0,101.25,96.99,99.75,1363
2025-04-28,100.24,100.24,98.1,98.25,2310
2025-04-29,98.25,100.0,98.0,100.0,2233
2025-04-30,100.5,100.5,94.58,95.55,5592
2025-05-02,96.02,96.02,94.0,94.19,8176
2025-05-05,94.99,97.03,93.05,95.19,1940
2025-05-06,96.0,96.96,95.6,95.9,2310
2025-05-07,98.3,98.49,95.5,97.0,516
2025-05-08,97.99,98.0,94.1,95.34,2132
2025-05-09,94.87,96.15,94.87,96.14,26038
2025-05-12,97.0,98.55,93.01,93.82,2708
2025-05-13,96.0,97.5,96.0,97.07,4736
2025-05-14,97.86,97.86,96.0,96.13,1300
2025-05-15,93.5,97.0,93.49,94.06,2166
2025-05-16,94.01,98.0,94.0,95.59,2607
2025-05-19,97.5,97.5,94.0,95.32,2516
2025-05-20,95.32,95.32,94.1,95.32,874
2025-05-21,95.4,98.5,94.59,96.34,4065
2025-05-22,98.0,103.43,98.0,98.19,21184
2025-05-23,98.0,98.0,97.0,97.75,666
2025-05-26,98.23,98.23,97.1,97.87,239
2025-05-27,98.35,98.35,97.0,97.28,1640
2025-05-28,97.76,98.03,97.54,97.55,118
2025-05-29,97.55,97.9,95.0,97.78,3682
2025-05-30,97.78,97.9,96.25,96.81,247
2025-06-02,97.7,100.14,96.5,97.81,2856
2025-06-03,116.72,116.72,98.06,99.91,5030
2025-06-04,102.4,102.41,99.01,101.0,7854
2025-06-05,101.5,105.0,100.99,103.41,1696
2025-06-06,106.5,106.5,104.1,104.73,2720
2025-06-09,102.64,109.0,102.64,106.99,6590
2025-06-10,106.46,107.0,104.0,106.99,11420
2025-06-11,106.9,110.0,102.0,104.27,10214
2025-06-12,105.0,107.9,104.27,105.14,22162
2025-06-13,105.66,108.9,105.4,106.49,9999
