date,open,high,low,close,volume
2010-10-27,75.15,112.5,75.15,81.65,51758463
2010-10-28,80.8,92.2,76.5,82.9,29117969
2010-10-29,83.65,86.3,76.0,77.8,6397254
2010-11-01,78.65,81.0,74.35,75.05,2613139
2010-11-02,75.3,78.0,73.2,74.25,3040263
2010-11-03,75.25,76.4,72.1,72.5,1047630
2010-11-04,73.0,82.7,70.0,79.25,7163943
2010-11-05,75.7,81.65,75.7,80.15,397206
2010-11-08,81.0,81.3,76.0,78.2,922821
2010-11-09,78.4,80.1,76.5,77.2,556045
2010-11-10,77.5,78.45,75.25,75.5,355243
2010-11-11,76.1,78.3,73.85,74.75,610457
2010-11-12,73.0,75.45,71.1,71.65,321240
2010-11-15,72.0,73.5,70.15,70.9,299905
2010-11-16,71.5,71.7,64.3,65.15,357950
2010-11-18,65.7,73.0,61.05,61.9,277911
2010-11-19,62.4,63.5,56.75,58.7,391706
2010-11-22,59.5,60.7,57.65,58.2,238820
2010-11-23,58.0,58.0,52.85,53.45,330381
2010-11-24,53.9,54.1,49.0,49.6,305746
2010-11-25,50.0,56.15,46.55,51.8,965554
2010-11-26,52.3,53.4,43.2,43.85,560006
2010-11-29,44.1,45.0,40.35,41.95,253707
2010-11-30,41.1,46.15,40.75,44.8,566574
2010-12-01,45.0,49.3,44.0,49.3,361885
2010-12-02,53.8,53.8,49.8,50.3,359340
2010-12-03,50.5,50.75,45.55,45.75,283182
2010-12-06,46.05,46.7,43.55,44.0,115567
2010-12-07,44.25,44.7,39.6,39.6,286811
2010-12-08,39.6,39.6,35.65,35.95,301180
2010-12-09,36.5,37.0,34.15,34.15,110263
2010-12-10,32.45,33.95,32.45,32.45,195057
2010-12-13,30.85,33.9,30.85,31.3,168543
2010-12-14,31.3,32.9,31.0,32.9,226396
2010-12-15,33.8,34.3,33.1,33.35,107958
2010-12-16,33.0,33.4,31.75,32.05,60577
2010-12-20,32.0,33.35,31.2,32.6,89322
2010-12-21,32.7,33.9,31.6,31.9,42198
2010-12-22,31.6,32.0,30.6,31.15,41814
2010-12-23,31.1,31.8,29.65,30.35,44997
2010-12-24,30.3,31.9,29.7,30.8,137030
2010-12-27,31.7,32.2,31.0,31.35,49328
2010-12-28,31.3,31.7,29.9,30.1,61067
2010-12-29,30.5,31.4,30.15,30.45,56564
2010-12-30,30.55,31.5,30.5,30.8,109288
2010-12-31,30.95,31.1,30.6,30.7,42975
2011-01-03,31.4,32.25,30.75,31.2,49199
2011-01-04,31.5,31.5,30.5,30.65,53243
2011-01-05,30.6,30.85,30.1,30.5,34511
2011-01-06,29.15,30.75,29.15,29.65,43451
2011-01-07,29.4,29.95,27.0,27.7,70967
2011-01-10,28.0,28.0,25.0,25.3,115243
2011-01-11,25.0,26.35,24.05,24.45,64529
2011-01-12,24.05,25.0,23.2,24.05,51950
2011-01-13,23.7,25.4,22.9,23.15,54853
2011-01-14,23.0,23.35,22.2,23.05,50401
2011-01-17,23.0,23.85,22.15,23.0,28013
2011-01-18,22.75,23.5,22.25,22.6,35062
2011-01-19,22.6,22.6,21.5,21.7,45170
2011-01-20,21.15,22.2,21.15,21.85,45973
2011-01-21,21.4,22.2,21.35,21.75,34070
2011-01-24,22.2,22.2,21.35,21.6,35579
2011-01-25,21.6,21.95,21.2,21.3,27667
2011-01-27,22.3,22.3,21.0,21.25,28489
2011-01-28,21.7,21.7,20.2,20.2,24877
2011-01-31,20.0,20.0,19.2,19.2,58521
2011-02-01,18.35,19.5,18.35,19.15,42257
2011-02-02,18.8,19.5,18.75,18.8,30788
2011-02-03,18.75,19.5,18.1,19.3,26239
2011-02-04,18.8,19.45,18.55,18.8,19286
2011-02-07,19.0,19.25,18.25,18.65,28253
2011-02-08,18.55,18.9,17.75,17.85,44672
2011-02-09,17.85,17.9,17.0,17.0,44893
2011-02-10,16.4,16.6,16.15,16.15,30333
2011-02-11,15.35,16.45,15.35,16.1,63301
2011-02-14,16.5,16.95,16.5,16.95,41254
2011-02-15,17.8,17.8,17.45,17.8,23167
2011-02-16,18.7,18.7,17.8,18.7,25990
2011-02-17,19.65,19.65,19.05,19.6,104258
2011-02-18,20.4,20.4,18.65,18.75,70367
2011-02-21,19.1,19.1,18.0,18.75,33684
2011-02-22,18.6,19.2,17.85,17.9,28204
2011-02-23,17.9,18.15,17.0,17.2,36695
2011-02-24,17.6,17.6,16.65,16.75,22573
2011-02-25,16.0,17.2,16.0,16.7,31821
2011-02-28,16.7,16.7,15.9,16.35,25696
2011-03-01,16.8,17.2,16.05,16.85,26535
2011-03-03,16.9,17.7,16.5,17.4,58171
2011-03-04,17.0,17.8,16.55,16.85,19777
2011-03-07,16.45,16.95,16.05,16.45,10745
2011-03-08,16.0,16.65,16.0,16.25,45323
2011-03-09,16.25,16.95,16.1,16.6,17566
2011-03-10,16.3,16.75,16.2,16.6,9967
2011-03-11,16.3,16.8,16.15,16.4,13788
2011-03-14,16.1,16.5,16.0,16.1,9502
2011-03-15,15.55,16.3,15.55,16.0,7841
2011-03-16,15.75,16.8,15.75,16.2,21365
2011-03-17,16.35,16.35,15.75,16.05,10840
2011-03-18,15.8,16.1,15.7,15.95,7137
2011-03-21,15.8,16.0,15.2,15.75,24314
2011-03-22,15.3,16.1,15.25,15.85,20432
2011-03-23,16.1,16.1,15.55,15.65,17055
2011-03-24,15.6,16.15,14.95,15.35,90739
2011-03-25,15.25,16.9,14.95,16.65,280420
2011-03-28,17.25,17.85,15.35,16.0,238082
2011-03-29,15.95,16.05,14.4,14.45,273316
2011-03-30,14.5,15.2,14.1,15.05,54415
2011-03-31,15.05,15.3,14.4,14.55,52251
2011-04-01,14.5,16.05,14.25,15.7,102185
2011-04-04,15.7,16.1,15.0,15.9,75102
2011-04-05,15.75,16.9,15.7,16.8,90005
2011-04-06,16.95,17.5,16.65,17.2,57337
2011-04-07,17.3,18.95,17.0,17.9,126933
2011-04-08,18.25,18.4,17.1,17.25,72332
2011-04-11,17.25,17.3,16.15,16.35,56628
2011-04-13,16.35,16.7,15.8,16.0,88593
2011-04-15,15.8,16.4,15.7,16.05,37306
2011-04-18,15.7,16.35,15.55,15.85,65702
2011-04-19,15.8,15.8,14.3,15.6,31694
2011-04-20,15.6,16.3,15.3,15.95,78323
2011-04-21,15.7,16.15,15.7,15.9,18134
2011-04-25,16.0,16.25,15.55,15.9,34059
2011-04-26,15.6,16.25,15.4,15.6,35172
2011-04-27,15.5,16.2,15.5,15.95,20869
