date,open,high,low,close,volume
2023-09-04,195.05,195.05,195.05,195.05,38
2023-09-05,214.55,214.55,214.55,214.55,44
2023-09-06,236.0,236.0,236.0,236.0,300
2024-04-15,342.2,342.2,310.1,316.15,37656
2024-04-16,315.0,347.75,305.5,340.65,30979
2024-04-18,367.75,374.7,347.0,352.9,50001
2025-01-27,424.0,428.8,388.0,408.7,9078
2025-01-28,407.0,429.0,390.6,391.9,12176
2025-01-29,399.0,408.85,373.15,382.2,7091
2025-01-30,380.05,390.0,365.15,373.3,13675
2025-01-31,374.5,375.0,364.95,369.0,10069
2025-02-01,371.8,378.9,355.95,360.55,8705
2025-02-03,359.9,359.9,342.6,345.45,14911
2025-02-04,349.7,355.4,329.0,340.85,11967
2025-02-05,341.0,344.5,323.8,325.0,28992
2025-02-06,327.8,341.25,326.8,339.9,7016
2025-02-07,354.9,356.85,324.0,324.25,40361
2025-02-10,328.95,340.45,308.5,316.2,31228
2025-02-11,310.0,315.85,300.4,300.95,10115
2025-02-12,300.95,315.95,285.9,287.7,45024
2025-02-13,289.4,302.05,273.6,275.5,23291
2025-02-14,278.9,283.3,263.1,267.35,20367
2025-02-17,273.0,280.7,254.0,254.05,49355
2025-02-18,257.0,264.05,242.35,245.7,17063
2025-02-19,245.75,257.95,233.45,235.15,39037
2025-02-20,237.4,237.4,223.4,223.4,30960
2025-06-09,419.0,419.0,396.55,396.55,8203
2025-06-10,384.0,406.9,376.75,376.75,23894
2025-06-11,375.15,395.55,368.05,383.9,12535
2025-06-12,386.75,386.95,376.2,382.55,8443
2025-06-13,376.0,382.35,365.1,370.7,8849
