date,open,high,low,close,volume
2000-01-03,37.0,37.25,36.0,37.0,9600
2000-01-04,37.05,38.0,36.7,36.95,14100
2000-01-05,37.5,37.5,35.2,35.25,6000
2000-01-06,36.0,36.65,35.6,35.6,3300
2000-01-07,35.6,35.6,34.05,35.0,3400
2000-01-10,34.5,34.95,34.0,34.7,3000
2000-01-11,34.7,34.7,33.3,33.75,10800
2000-01-12,34.15,34.75,33.65,34.5,1100
2000-01-13,34.5,34.5,33.35,33.4,4100
2000-01-14,32.5,33.75,32.5,33.55,1700
2000-01-17,33.5,34.0,33.35,33.35,1400
2000-01-18,33.0,33.0,32.0,32.25,5600
2000-01-19,32.5,33.0,31.7,32.4,7100
2000-01-20,32.75,32.9,31.75,32.75,5000
2000-01-21,31.8,32.65,31.8,32.5,1900
2000-01-24,32.0,32.35,31.6,32.0,4900
2000-01-25,31.3,32.35,30.5,31.2,9500
2000-01-27,32.75,32.75,31.25,31.65,7700
2000-01-28,31.5,31.75,31.0,31.6,8600
2000-01-31,30.0,30.05,29.1,29.1,25500
2000-02-01,27.3,28.0,27.3,27.65,19400
2000-02-02,29.0,29.9,27.0,29.9,5800
2000-02-03,32.0,32.0,30.0,30.1,9400
2000-02-04,30.8,30.8,29.2,30.35,2600
2000-02-07,30.95,31.0,28.7,29.0,5100
2000-02-08,28.35,29.7,27.6,28.05,6300
2000-02-09,28.5,28.95,28.1,28.55,2000
2000-02-10,29.9,30.0,28.0,29.0,3200
2000-02-11,28.05,28.05,27.35,27.9,2300
2000-02-14,27.0,28.0,27.0,27.0,5400
2000-02-15,26.25,27.8,25.75,27.1,6800
2000-02-16,28.0,28.6,26.6,26.95,5000
2000-02-17,26.7,27.4,25.5,26.1,6400
2000-02-18,25.55,26.3,25.1,26.3,2200
2000-02-21,26.0,26.4,25.25,26.0,137300
2000-02-22,24.65,25.85,24.0,24.6,213300
2000-02-23,25.0,25.45,25.0,25.45,3300
2000-02-24,24.5,25.0,23.5,24.45,3200
2000-02-25,23.75,24.75,23.6,24.05,3100
2000-02-28,23.65,23.9,23.0,23.9,1500
2000-02-29,24.0,24.75,23.25,23.45,6200
2000-03-01,23.45,23.5,22.5,23.3,7900
2000-03-02,24.5,24.5,21.5,21.75,41300
2000-03-03,22.1,22.5,22.0,22.3,3800
2000-03-06,22.5,24.0,22.5,23.95,6800
2000-03-07,23.25,24.65,22.1,23.95,17800
2000-03-08,25.75,25.8,23.35,25.5,8800
2000-03-09,27.25,27.3,25.5,26.25,12900
2000-03-10,25.5,26.25,25.05,25.5,7600
2000-03-13,26.3,26.5,24.3,24.85,9300
2000-03-14,23.55,24.5,23.0,23.1,9900
2000-03-15,23.5,24.95,23.5,24.95,3000
2000-03-16,26.0,26.0,24.0,24.85,1800
2000-03-21,24.3,24.3,22.9,22.9,7700
2000-03-22,23.85,23.85,22.05,23.75,1700
2000-03-23,22.75,23.65,21.85,21.9,4100
2000-03-24,22.7,23.0,22.5,22.5,1900
2000-03-27,22.1,23.2,21.75,22.75,2200
2000-03-28,22.65,22.65,21.5,21.7,3000
2000-03-29,22.0,22.35,22.0,22.25,1200
2000-03-30,21.05,22.75,21.0,22.75,3900
2000-03-31,23.0,23.1,22.3,23.1,800
2000-04-03,22.5,23.0,22.5,22.85,6200
2000-04-04,21.25,22.35,21.05,21.05,7000
2000-04-05,21.5,21.5,21.5,21.5,200
2000-04-06,21.5,21.5,20.65,20.65,1500
2000-04-07,21.95,22.3,21.05,22.3,3400
2000-04-10,22.05,22.5,22.0,22.15,2700
2000-04-11,22.55,23.8,22.05,22.55,7400
2000-04-12,23.7,24.0,22.0,22.0,1200
2000-04-13,21.6,21.6,21.55,21.6,300
2000-04-17,21.5,21.75,21.25,21.75,1400
2000-04-18,23.45,23.45,20.25,20.25,4300
2000-04-19,19.55,21.45,19.55,21.1,1700
2000-04-20,19.8,20.75,19.7,20.75,800
2000-04-24,19.1,20.55,19.1,20.55,200
2000-04-25,19.0,19.8,18.95,19.35,6000
2000-04-26,18.35,19.5,18.3,19.0,19100
2000-04-27,19.9,20.0,18.1,18.15,11000
2000-04-28,18.25,18.35,16.8,17.0,14000
2000-05-02,16.2,16.8,15.5,16.7,6100
2000-05-03,16.75,16.9,16.0,16.15,11400
2000-05-04,17.0,17.5,16.5,16.5,4100
2000-05-05,12.4,18.0,12.4,17.2,3200
2000-05-08,17.0,19.0,17.0,18.1,2000
2000-05-09,19.0,19.25,18.25,19.0,2200
2000-05-10,17.85,18.5,17.85,18.5,1600
2000-05-11,19.0,19.0,17.8,18.25,800
2000-05-12,17.85,18.0,17.85,18.0,600
2000-05-15,18.0,18.0,17.95,17.95,1200
2000-05-16,17.75,18.5,17.25,18.0,5600
2000-05-17,18.85,18.85,17.15,17.95,1900
2000-05-18,18.25,18.25,18.25,18.25,500
2000-05-19,18.25,18.5,18.25,18.35,1200
2000-05-22,18.25,18.25,17.25,17.8,5500
2000-05-23,18.0,18.2,17.75,18.1,1600
2000-05-24,17.3,17.3,17.3,17.3,100
2000-05-25,18.2,18.2,17.9,18.0,500
2000-05-26,18.0,18.25,18.0,18.25,900
2000-05-29,18.0,19.0,18.0,18.9,1600
2000-05-30,18.1,19.25,18.1,19.1,4900
2000-05-31,19.85,20.0,19.85,19.9,900
2000-06-01,19.6,20.8,19.6,20.0,1700
2000-06-02,20.5,20.75,18.5,19.35,7900
2000-06-05,18.0,19.5,16.1,17.05,11700
2000-06-06,19.25,19.25,17.4,17.95,5200
2000-06-07,18.5,19.35,17.9,19.3,700
2000-06-08,19.0,19.2,18.5,19.05,3300
2000-06-09,20.0,20.0,18.0,18.0,1100
2000-06-12,18.0,18.75,18.0,18.75,600
2000-06-13,18.95,19.4,18.6,19.25,2100
2000-06-14,20.0,20.0,19.25,19.5,1500
2000-06-15,19.95,20.5,19.95,20.25,1800
2000-06-16,21.0,21.0,20.0,20.0,800
2000-06-19,21.2,21.6,21.0,21.6,1100
2000-06-20,23.0,23.0,21.8,21.8,4300
2000-06-21,22.65,22.7,21.5,22.0,3300
2000-06-22,22.45,22.45,21.7,21.75,600
2000-06-23,23.0,23.0,21.1,21.1,3300
2000-06-26,20.5,20.5,20.0,20.0,2900
2000-06-27,20.15,20.5,20.0,20.05,3900
2000-06-28,20.0,20.0,19.7,19.7,600
2000-06-29,19.85,19.85,19.85,19.85,300
2000-06-30,20.45,20.45,20.4,20.45,2200
2000-07-03,20.0,20.0,19.75,19.8,1500
2000-07-04,19.7,19.7,18.45,18.45,3800
2000-07-06,19.0,19.0,19.0,19.0,100
2000-07-07,19.95,20.3,19.5,19.95,2500
2000-07-10,19.95,19.95,19.5,19.5,500
2000-07-11,19.9,20.0,18.9,19.55,346100
2000-07-12,20.25,20.25,19.3,19.3,1500
2000-07-13,20.0,20.25,20.0,20.25,1900
2000-07-14,20.2,20.25,19.0,19.9,1600
2000-07-17,18.8,18.8,18.75,18.75,600
2000-07-18,18.0,18.9,18.0,18.75,1200
2000-07-19,18.55,18.6,18.55,18.6,500
2000-07-20,18.55,18.7,18.5,18.5,1500
2000-07-21,18.3,18.35,18.3,18.3,300
2000-07-24,18.0,18.0,18.0,18.0,1100
2000-07-25,18.0,18.0,17.0,18.0,300
2000-07-26,18.6,18.6,18.6,18.6,100
2000-07-27,18.75,18.95,18.7,18.95,800
2000-07-28,20.0,20.0,18.5,18.5,400
2000-07-31,18.0,19.25,17.0,18.3,1900
2000-08-01,18.5,19.0,18.0,18.3,3300
2000-08-02,18.0,19.2,18.0,19.15,2400
2000-08-03,19.0,19.6,18.6,18.95,4800
2000-08-04,18.7,18.7,18.5,18.6,900
2000-08-07,18.3,18.5,18.0,18.5,5300
2000-08-08,18.5,18.5,17.25,18.2,6700
2000-08-09,17.6,18.0,17.6,18.0,1400
2000-08-10,17.5,17.7,17.05,17.15,1300
2000-08-11,16.25,17.4,16.25,17.1,1300
2000-08-14,17.0,17.9,16.5,17.4,3400
2000-08-16,16.55,17.65,16.55,17.65,4200
2000-08-17,17.0,18.0,17.0,17.6,2300
2000-08-18,17.5,18.8,17.5,18.7,2800
2000-08-21,19.4,19.9,19.2,19.65,3900
2000-08-22,19.4,20.5,19.1,19.55,12900
2000-08-23,21.0,21.95,21.0,21.95,3900
2000-08-24,23.2,23.75,22.75,23.75,6992
2000-08-25,24.0,24.45,22.75,22.75,2550
2000-08-28,23.0,23.0,22.3,22.3,3250
2000-08-29,22.0,22.35,21.7,22.35,300
2000-08-30,22.8,23.75,22.8,23.75,2051
2000-08-31,23.0,23.65,22.5,23.65,900
2000-09-04,23.0,23.5,23.0,23.15,1575
2000-09-05,22.75,23.75,22.75,23.75,400
2000-09-06,23.4,23.75,23.4,23.75,1704
2000-09-07,23.0,24.0,23.0,23.75,2405
2000-09-08,23.2,23.2,23.0,23.0,1305
2000-09-11,23.5,23.5,23.25,23.25,210
2000-09-12,22.5,23.25,22.5,23.25,874
2000-09-13,23.0,23.25,23.0,23.25,36
2000-09-14,22.25,22.7,21.5,21.9,1386
2000-09-15,21.2,21.2,21.05,21.05,300
2000-09-18,20.0,22.05,19.5,21.0,1800
2000-09-19,21.55,21.55,21.55,21.55,1100
2000-09-20,21.6,21.75,20.55,20.55,673
2000-09-21,20.5,20.9,20.0,20.35,1241
2000-09-22,20.5,21.95,20.5,21.1,1264
2000-09-25,20.05,21.0,20.05,20.55,387
