date,open,high,low,close,volume
2014-04-01,235.0,243.0,235.0,243.0,50201
2014-04-02,210.0,249.0,210.0,230.0,217
2014-04-03,248.0,248.0,244.0,244.0,20010
2014-04-04,247.0,247.0,247.0,247.0,20000
2014-04-07,249.0,249.0,232.95,243.0,40675
2014-04-09,236.0,242.0,206.25,242.0,25304
2014-04-10,288.0,288.0,230.0,241.85,20480
2014-04-11,245.0,245.0,234.0,237.0,35711
2014-04-15,237.0,250.0,232.5,239.55,38206
2014-04-16,233.05,239.0,233.0,238.05,36088
2014-04-17,239.0,240.0,233.5,239.3,30009
2014-04-21,235.0,263.0,231.5,238.25,41640
2014-04-22,233.0,240.0,231.5,239.15,43217
2014-04-23,238.95,238.95,228.0,237.0,41568
2014-04-25,231.0,239.0,226.0,238.95,43151
2014-04-28,231.0,236.0,210.0,234.95,44624
2014-04-29,227.0,249.75,221.95,231.35,45309
2014-04-30,224.4,232.1,215.5,215.95,31063
2014-05-02,225.0,235.0,205.0,220.0,10371
2014-05-05,225.0,225.0,207.7,214.0,30023
2014-05-06,208.0,216.0,208.0,215.0,20014
2014-05-07,210.0,217.0,206.2,214.0,48065
2014-05-08,213.9,214.0,213.8,214.0,32030
2014-05-09,209.0,216.0,208.6,215.3,30017
2014-05-12,220.0,220.0,213.0,214.0,20009
2014-05-13,214.0,216.0,202.0,214.65,37075
2014-05-14,208.0,213.0,171.75,208.3,14828
2014-05-15,199.0,209.0,199.0,204.95,10975
2014-05-16,206.0,221.0,181.25,216.5,15571
2014-05-19,215.0,218.0,210.0,212.2,21361
2014-05-20,212.2,221.0,205.05,214.9,213
2014-05-21,210.0,210.0,207.0,208.5,2
2014-05-22,250.0,250.0,212.1,220.0,652
2014-05-23,220.5,248.0,220.5,235.45,291
2014-05-26,250.0,275.0,240.0,256.7,1506
2014-05-27,250.0,256.65,220.0,228.55,1311
2014-05-28,269.6,269.6,225.0,226.95,208
2014-05-29,240.0,240.0,206.6,214.1,2390
2014-05-30,220.0,224.0,212.0,217.0,470
2014-06-02,212.0,218.9,210.0,212.25,440
2014-06-03,212.0,217.0,211.0,214.95,271
2014-06-04,214.0,224.0,212.3,212.3,142
2014-06-05,215.0,215.0,212.0,212.5,206
2014-06-06,224.0,229.0,206.0,212.6,215
2014-06-09,228.85,229.0,213.0,220.0,151
2014-06-10,236.0,240.0,228.5,228.9,949
2014-06-11,230.0,244.0,223.0,223.0,525
2014-06-12,220.25,239.75,220.25,237.15,1332
2014-06-13,235.2,236.1,226.0,236.0,26
2014-06-16,226.05,236.0,226.05,236.0,248
2014-06-17,225.25,234.95,225.25,230.55,4124
2014-06-18,230.0,240.0,229.0,234.6,641
2014-06-19,230.05,240.0,230.0,230.5,388
2014-06-20,231.05,239.95,231.0,231.0,2529
2014-06-23,229.0,235.35,222.0,234.9,370
2014-06-24,235.0,244.0,235.0,243.05,671
2014-06-25,239.8,239.8,232.6,238.45,136
2014-06-26,233.1,233.1,233.1,233.1,1
2014-06-27,226.0,244.75,226.0,232.8,49
2014-06-30,230.0,233.4,230.0,230.1,49
2014-07-01,230.0,230.0,226.25,226.25,100
2014-07-02,230.1,234.5,230.1,230.1,50
2014-07-03,232.0,232.0,232.0,232.0,101
2014-07-04,232.0,233.0,232.0,232.5,2
2014-07-07,230.5,230.5,226.5,229.8,82
2014-07-08,229.9,229.9,221.5,221.5,177
2014-07-09,221.5,221.5,215.8,215.8,51
2014-07-10,215.05,215.05,215.05,215.05,1
2014-07-11,225.0,225.0,225.0,225.0,7
2014-07-14,236.0,239.0,225.0,225.1,63
2014-07-15,226.0,226.0,221.15,225.0,228
2014-07-16,225.0,228.95,220.5,220.5,103
2014-07-17,222.0,228.0,222.0,222.4,205
2014-07-18,227.0,227.0,222.8,222.8,50
2014-07-21,224.0,224.0,211.25,216.0,541
2014-07-22,215.5,219.0,215.5,218.1,111
2014-07-23,220.0,225.8,218.1,221.05,21283
2014-07-24,221.1,223.0,212.25,213.0,22006
2014-07-25,217.4,222.0,206.05,212.2,22420
2014-07-28,215.0,221.8,210.0,217.8,22251
2014-07-30,218.25,218.85,209.1,210.9,21210
2014-07-31,214.5,217.9,210.0,214.3,21471
2014-08-01,214.5,217.7,206.05,209.05,22156
2014-08-04,211.5,217.95,211.0,213.05,21290
2014-08-05,212.5,217.7,207.05,209.7,21742
2014-08-06,212.5,220.0,206.35,215.2,21796
2014-08-07,220.0,220.0,212.0,214.15,20941
2014-08-08,215.6,219.0,206.05,209.65,20742
2014-08-11,213.5,216.0,209.0,210.0,20780
2014-08-12,211.5,230.0,206.05,216.95,23630
2014-08-13,215.5,229.95,214.0,215.55,22799
2014-08-14,214.5,218.8,210.1,211.2,21868
2014-08-18,211.5,215.0,206.4,208.7,20750
2014-08-19,211.5,218.85,205.5,209.95,21053
2014-08-20,212.5,212.5,209.0,209.0,20741
2014-08-21,209.5,213.4,206.1,211.15,20845
2014-08-22,211.5,211.5,200.3,205.7,21541
2014-08-25,206.5,211.8,200.7,205.25,21079
2014-08-26,238.95,238.95,196.1,199.7,22123
2014-08-27,200.0,204.7,191.05,198.9,21465
2014-08-28,198.5,200.0,191.05,199.5,21287
2014-09-01,199.4,203.9,191.5,197.25,20962
2014-09-02,198.5,204.75,197.0,197.6,22869
2014-09-03,198.5,200.05,187.0,192.1,22022
2014-09-04,194.5,196.85,190.5,191.1,21206
2014-09-05,192.5,207.0,191.0,201.75,22388
2014-09-08,201.0,214.95,201.0,212.6,21906
2014-09-09,212.5,217.0,210.6,213.85,21475
2014-09-10,211.5,220.0,207.05,207.5,21444
2014-09-11,211.5,214.0,209.0,212.7,21544
2014-09-12,211.4,217.0,210.55,213.2,21540
2014-09-15,212.5,225.0,210.05,210.8,21147
2014-09-16,211.4,215.0,210.1,210.1,20680
2014-09-17,210.6,214.95,203.0,210.7,21012
2014-09-18,211.5,218.8,207.0,215.1,21456
2014-09-19,215.5,217.05,202.25,211.65,21160
2014-09-22,212.5,213.0,207.1,212.3,20918
2014-09-23,212.5,212.95,196.1,197.15,23615
2014-09-24,214.95,214.95,190.9,198.4,24243
2014-09-25,204.0,205.0,194.3,195.05,20463
2014-09-26,195.5,204.9,195.5,197.7,20802
2014-09-29,198.5,203.8,197.25,200.3,20807
