date,open,high,low,close,volume
2000-01-03,49.35,51.15,47.5,50.4,80650
2000-01-04,49.15,50.5,48.6,48.95,239200
2000-01-05,49.25,52.9,49.25,52.65,171000
2000-01-06,55.0,55.85,53.0,53.75,156350
2000-01-07,53.5,54.8,52.25,53.25,112300
2000-01-10,55.4,55.4,52.05,52.95,203050
2000-01-11,51.0,53.4,48.75,49.1,113150
2000-01-12,52.5,53.0,50.5,51.4,46200
2000-01-13,51.0,52.35,49.3,49.85,57200
2000-01-14,50.3,51.55,49.0,51.05,50100
2000-01-17,51.25,55.15,50.05,53.9,130650
2000-01-18,55.15,55.15,51.0,51.95,128900
2000-01-19,53.0,55.0,52.0,53.25,83900
2000-01-20,54.9,54.9,52.0,52.8,50400
2000-01-21,52.0,52.4,50.0,50.2,30450
2000-01-24,52.25,53.9,49.55,50.1,78950
2000-01-25,51.35,51.5,48.5,49.0,65850
2000-01-27,50.4,50.9,49.05,49.3,27050
2000-01-28,50.7,50.85,49.0,49.4,23000
2000-01-31,47.0,49.75,47.0,48.4,28100
2000-02-01,48.4,49.25,48.1,48.7,47050
2000-02-02,52.2,52.2,49.1,49.45,51850
2000-02-03,51.0,51.0,49.25,49.75,33200
2000-02-04,50.0,50.0,48.5,48.7,25550
2000-02-07,49.85,51.45,47.3,50.65,156300
2000-02-08,50.0,51.5,49.25,50.2,135650
2000-02-09,51.4,51.5,49.8,50.05,41800
2000-02-10,50.0,50.05,48.75,48.95,52300
2000-02-11,49.1,49.2,48.0,48.8,39050
2000-02-14,49.1,49.1,44.9,44.9,38500
2000-02-15,42.0,46.0,42.0,43.4,70600
2000-02-16,46.0,46.85,44.0,46.3,19450
2000-02-17,46.45,47.5,45.25,45.55,40900
2000-02-18,46.0,47.5,45.85,45.9,46750
2000-02-21,47.0,47.5,45.0,45.65,90200
2000-02-22,44.0,46.0,42.5,43.05,56750
2000-02-23,45.5,46.5,44.5,44.9,23350
2000-02-24,45.95,46.0,45.0,45.85,20300
2000-02-25,46.25,46.25,43.45,44.35,18750
2000-02-28,44.0,44.25,42.0,42.35,17750
2000-02-29,39.0,43.45,39.0,41.4,39800
2000-03-01,41.0,44.75,40.5,44.75,24050
2000-03-02,45.0,46.9,44.1,44.9,53750
2000-03-03,42.05,44.95,41.5,41.8,30350
2000-03-06,40.0,41.5,39.0,39.2,38500
2000-03-07,39.5,39.5,36.1,36.15,22550
2000-03-08,36.95,36.95,33.3,33.55,127350
2000-03-09,34.0,34.7,32.3,32.95,11850
2000-03-10,32.75,34.3,32.75,34.2,10450
2000-03-13,33.5,33.5,31.5,31.5,19250
2000-03-14,31.4,31.4,29.0,29.55,26750
2000-03-15,29.65,31.95,29.65,31.95,6200
2000-03-16,34.0,34.55,33.75,34.35,39500
2000-03-21,34.0,36.9,31.6,32.55,109450
2000-03-22,34.15,35.15,33.9,35.15,8550
2000-03-23,37.0,38.0,34.8,36.2,15600
2000-03-24,35.1,36.45,33.5,33.95,24700
2000-03-27,33.0,34.9,32.3,33.7,169800
2000-03-28,32.5,35.5,32.0,33.3,86400
2000-03-29,34.55,34.75,34.0,34.35,15200
2000-03-30,34.1,34.65,33.65,33.75,21550
2000-03-31,34.0,34.75,32.75,33.55,34750
2000-04-03,35.5,35.5,32.6,32.95,33500
2000-04-04,31.5,31.5,30.35,30.35,77650
2000-04-05,29.5,30.85,28.5,30.25,16350
