date,open,high,low,close,volume
2008-03-13,90.0,98.95,72.6,75.95,19513848
2008-03-14,75.0,75.9,67.3,69.95,5095029
2008-03-17,67.0,77.8,62.1,70.65,13275062
2008-03-18,73.7,76.5,70.0,71.0,2473614
2008-03-19,72.9,74.75,67.5,68.45,1207626
2008-03-24,65.0,69.5,58.65,61.55,948986
2008-03-25,63.0,65.0,60.0,63.5,948751
2008-03-26,64.7,66.5,61.35,64.0,601214
2008-03-27,63.0,63.9,62.05,63.2,276690
2008-03-28,64.4,68.65,63.0,66.2,992369
2008-03-31,63.3,67.0,63.3,64.6,348065
2008-04-01,66.5,66.5,63.5,64.9,184876
2008-04-02,66.4,67.45,63.1,63.85,160007
2008-04-03,62.6,65.7,62.6,63.7,158007
2008-04-04,65.0,73.7,63.5,69.95,4814688
2008-04-07,70.6,70.85,66.2,67.85,1352139
2008-04-08,68.0,71.8,66.6,67.4,865255
2008-04-09,67.6,71.1,67.6,68.3,552369
2008-04-10,69.7,70.45,67.05,67.7,310034
2008-04-11,68.7,69.85,66.7,67.25,186375
2008-04-15,67.5,68.25,66.1,67.5,179881
2008-04-16,68.0,70.9,68.0,68.4,402005
2008-04-17,68.85,71.3,68.5,69.0,506832
2008-04-21,69.8,71.95,69.2,70.05,269574
2008-04-22,70.3,74.7,69.1,72.2,1192169
2008-04-23,72.8,73.4,70.5,70.75,200880
2008-04-24,65.7,75.4,65.7,72.55,1003723
2008-04-25,75.0,76.9,73.2,74.25,800038
2008-04-28,74.0,75.0,72.25,72.55,156922
2008-04-29,72.25,73.5,70.1,72.55,141220
2008-04-30,73.5,74.7,72.2,72.65,190584
2008-05-02,73.7,73.95,71.55,72.05,145645
2008-05-05,72.75,73.2,71.5,71.75,97460
2008-05-06,71.1,72.4,69.5,69.85,97575
2008-05-07,71.1,71.1,68.85,68.95,88962
2008-05-08,68.1,68.7,67.55,67.8,69457
2008-05-09,68.1,69.35,66.1,66.8,94784
2008-05-12,66.9,66.9,64.3,65.45,98281
2008-05-13,65.95,67.95,65.8,66.3,72721
2008-05-14,65.8,67.0,65.8,66.55,50670
2008-05-15,66.75,68.5,66.0,67.45,69883
2008-05-16,68.0,68.9,67.1,67.6,90800
2008-05-20,67.0,70.6,66.9,68.7,208073
2008-05-21,70.0,72.9,69.9,71.35,318200
