date,open,high,low,close,volume
2025-03-04,28.7,30.25,28.02,28.29,8345
2025-03-05,29.0,29.16,27.91,28.7,16990
2025-03-06,29.3,29.35,28.78,29.12,10272
2025-03-07,29.12,29.3,28.99,29.12,706229
2025-03-10,29.67,29.67,28.87,28.89,6832
2025-03-11,29.57,29.57,28.57,28.91,1031
2025-03-12,29.01,29.57,28.51,28.82,2334
2025-03-13,28.82,29.09,28.51,28.55,5378
2025-03-17,28.79,28.92,28.69,28.89,5482
2025-03-18,28.92,29.41,28.92,29.35,13321
2025-03-19,29.31,29.8,29.31,29.79,3237
2025-03-20,29.82,30.0,29.77,29.99,2658
2025-03-21,30.02,30.4,29.99,30.16,8702
2025-03-24,30.5,30.8,30.35,30.71,13556
2025-03-25,31.32,31.32,30.32,30.34,10728
2025-03-26,30.34,30.64,30.25,30.28,5660
2025-03-27,31.04,31.04,30.07,30.38,2430
2025-03-28,30.52,30.7,30.0,30.64,36353
2025-04-01,30.64,30.64,30.03,30.19,28244
2025-04-02,30.19,30.95,24.25,30.47,28791
2025-04-03,30.45,30.45,30.17,30.35,6515
2025-04-04,30.3,30.3,29.57,29.72,14620
2025-04-07,29.72,31.8,28.17,28.68,17912
2025-04-08,29.4,30.63,28.77,29.31,12128
2025-04-09,29.31,30.63,29.0,29.28,2535
2025-04-11,31.25,31.25,29.63,29.69,8094
2025-04-15,30.92,30.93,30.03,30.29,12808
2025-04-16,30.31,30.7,29.73,30.69,12202
2025-04-17,31.46,31.46,30.34,30.96,7388
2025-04-21,31.0,32.0,30.13,31.19,82241
2025-04-22,31.2,31.97,31.2,31.4,9742
2025-04-23,32.19,32.19,31.13,31.41,26930
2025-04-24,31.66,31.9,31.42,31.72,5996
2025-04-25,31.87,31.87,30.75,31.34,110080
2025-04-28,31.49,32.0,31.03,31.42,23401
2025-04-29,32.21,32.21,30.9,31.19,4192
2025-04-30,30.29,31.36,30.29,31.06,3410
2025-05-02,31.84,31.84,30.92,31.06,6014
2025-05-05,31.84,31.84,31.14,31.4,5050
2025-05-06,31.55,31.55,30.78,30.83,4915
2025-05-07,30.98,31.17,30.67,31.11,6531
2025-05-08,31.89,31.89,30.58,30.63,3253
2025-05-09,30.46,30.6,30.06,30.54,4146
2025-05-12,31.55,31.71,31.08,31.39,5033
2025-05-13,31.59,31.73,30.6,31.41,21640
2025-05-14,32.4,32.67,31.5,31.6,14449
2025-05-15,32.39,32.39,31.66,32.06,11988
2025-05-16,32.7,32.71,32.21,32.56,18676
2025-05-19,33.3,33.3,31.98,32.35,10899
2025-05-20,32.48,32.5,31.79,32.0,5218
2025-05-21,32.65,32.65,31.0,32.29,14354
2025-05-22,32.12,32.38,31.79,32.21,12088
2025-05-23,32.37,32.38,32.02,32.35,3766
2025-05-26,32.51,32.7,32.2,32.47,3703
2025-05-27,32.47,32.65,31.77,32.24,10104
2025-05-28,32.25,32.56,32.05,32.07,3813
2025-05-29,32.07,32.4,32.0,32.32,12467
2025-05-30,32.32,32.35,32.1,32.2,8359
2025-06-02,32.36,32.36,31.8,32.25,2472
2025-06-03,33.05,33.05,31.96,32.08,2304
2025-06-04,32.08,32.18,32.0,32.15,2923
2025-06-05,32.31,32.38,32.0,32.26,12602
2025-06-06,33.06,33.06,32.26,32.77,10366
2025-06-09,33.58,33.87,32.77,32.93,11983
2025-06-10,33.18,34.5,33.0,33.42,11915
2025-06-11,34.25,34.25,33.0,33.09,38077
2025-06-12,33.25,33.25,32.56,32.7,30555
2025-06-13,32.86,33.1,32.13,32.52,30432
