date,open,high,low,close,volume
2019-01-02,108.05,111.25,107.2,109.0,2009
2019-01-03,108.0,109.75,107.5,108.05,1797
2019-01-04,107.55,109.0,106.1,106.95,6820
2019-01-07,111.8,111.8,101.5,104.55,8303
2019-01-08,110.8,110.8,103.4,106.85,7435
2019-01-09,106.45,108.9,105.0,106.0,5202
2019-01-10,105.0,106.0,104.2,104.5,2042
2019-01-11,103.15,107.35,103.0,106.75,3854
2019-01-14,103.8,105.65,103.6,104.05,4972
2019-01-15,103.75,105.0,103.05,103.95,1693
2019-01-16,103.25,106.0,103.15,103.6,4160
2019-01-17,103.35,104.0,101.5,102.5,6396
2019-01-18,101.6,103.95,100.6,102.85,5514
2019-01-21,104.85,108.0,101.1,102.65,7878
2019-01-22,102.6,104.85,101.1,102.1,4602
2019-01-23,104.35,112.9,104.0,108.3,21921
2019-01-24,109.0,109.0,105.0,106.15,20516
2019-01-25,108.95,109.5,102.25,102.85,4589
2019-01-28,101.45,102.05,98.0,98.2,8352
2019-01-29,96.05,100.05,93.95,94.65,10130
2019-01-30,95.05,98.7,92.65,94.1,23698
2019-01-31,97.35,97.35,94.0,95.6,4128
2019-02-01,95.55,96.0,92.5,93.45,6985
2019-02-04,93.65,97.4,93.0,95.15,4299
2019-02-05,95.0,96.9,91.15,92.1,9040
2019-02-06,95.2,95.2,90.65,94.2,8454
2019-02-07,93.55,96.65,93.5,95.15,4717
2019-02-08,96.5,96.55,93.0,94.1,2729
2019-02-11,91.7,92.95,89.0,92.5,10521
2019-02-12,88.5,89.1,85.0,85.45,30082
2019-02-13,84.15,89.5,84.1,85.1,4321
2019-02-14,84.55,86.9,81.0,83.9,13920
2019-02-15,81.55,83.95,80.25,81.35,7342
2019-02-18,79.5,82.05,77.7,80.2,15836
2019-02-19,81.25,84.0,78.2,80.8,1737
2019-02-20,78.55,81.95,78.55,80.3,6908
2019-02-21,79.6,84.85,79.55,83.5,7548
2019-02-22,81.8,85.8,81.5,84.75,13243
2019-02-25,86.0,86.8,83.4,86.3,6314
2019-02-26,83.5,85.85,82.5,84.1,2934
2019-02-27,85.4,87.2,83.95,85.85,5384
2019-02-28,84.55,86.25,84.0,84.65,3164
2019-03-01,86.0,91.5,85.15,88.25,12941
2019-03-05,89.95,94.5,85.55,94.2,16605
2019-03-06,94.45,98.2,94.45,96.95,10894
2019-03-07,96.05,98.85,95.15,96.75,8297
2019-03-08,96.9,96.95,93.0,95.15,11023
2019-03-11,94.15,97.0,94.0,95.8,8619
2019-03-12,96.15,98.75,93.65,96.05,7899
2019-03-13,92.35,98.7,90.25,94.45,11721
2019-03-14,95.9,95.9,92.65,93.15,10079
2019-03-15,93.1,96.9,93.1,94.6,11930
2019-03-18,94.15,96.95,92.25,93.15,8468
2019-03-19,92.25,95.4,88.95,91.95,13498
2019-03-20,91.95,93.5,90.55,90.9,5735
2019-03-22,91.25,92.75,89.7,90.55,3427
2019-03-25,90.0,91.0,88.5,89.6,9961
2019-03-26,89.15,91.0,89.0,89.5,9175
2019-03-27,92.6,93.75,89.15,91.65,24415
2019-03-28,92.05,95.0,91.0,91.7,14113
2019-03-29,94.5,95.8,91.4,93.25,7943
2019-04-01,95.25,96.3,92.35,94.45,5792
2019-04-02,93.5,93.6,89.95,92.55,7254
2019-04-03,93.9,94.0,92.1,93.05,4604
2019-04-04,92.05,92.05,90.05,91.05,6450
2019-04-05,91.05,93.6,91.05,92.2,517
2019-04-08,92.35,92.4,90.0,90.55,2036
2019-04-09,91.9,92.5,89.5,91.35,4929
2019-04-10,90.65,92.1,90.6,91.55,1216
2019-04-11,91.05,91.05,90.0,90.2,4480
2019-04-12,90.05,91.45,88.1,89.7,9357
2019-04-15,90.95,93.5,90.95,92.8,6767
2019-04-16,94.2,96.7,93.05,95.1,14601
2019-04-18,96.35,96.4,92.4,93.65,3016
2019-04-22,93.85,93.85,91.0,91.05,2063
2019-04-23,90.25,92.4,90.2,90.55,1312
2019-04-24,92.5,108.65,92.5,108.65,276353
2019-04-25,112.0,117.8,102.0,102.95,334681
2019-04-26,102.9,104.0,95.1,95.65,77754
2019-04-30,98.0,98.0,91.0,92.7,21303
2019-05-02,92.5,98.8,91.5,93.8,16730
2019-05-03,96.5,96.65,92.0,92.95,18531
2019-05-06,91.75,93.75,89.15,90.2,11651
2019-05-07,91.25,91.55,85.4,88.35,12161
2019-05-08,88.55,90.45,85.3,86.45,18147
2019-05-09,86.05,88.7,85.5,87.55,6282
2019-05-10,88.5,91.55,86.85,90.35,11227
2019-05-13,89.05,91.05,87.4,87.9,4395
2019-05-14,87.55,88.6,86.3,87.2,4598
2019-05-15,88.5,89.65,84.05,86.2,7710
2019-05-16,85.55,87.4,84.5,87.15,5746
2019-05-17,85.55,87.05,84.6,85.0,12127
2019-05-20,89.0,92.0,87.0,87.75,10324
2019-05-21,87.35,90.5,85.7,86.9,9354
2019-05-22,88.45,88.55,86.0,87.9,3739
2019-05-23,89.75,92.4,88.3,89.95,15484
2019-05-24,91.5,98.0,90.85,97.05,30311
2019-05-27,101.8,103.8,98.15,100.05,85263
2019-05-28,99.85,99.85,91.95,93.7,42419
2019-05-29,93.7,96.25,92.2,94.2,17919
2019-05-30,95.4,95.9,94.0,94.2,7938
2019-05-31,94.6,95.0,92.1,92.75,8081
2019-06-03,91.5,94.45,91.5,92.65,9694
2019-06-04,91.7,93.0,90.65,90.9,7059
2019-06-06,91.1,92.0,89.1,89.95,10251
2019-06-07,88.7,90.6,88.5,90.2,6187
2019-06-10,90.0,91.0,88.0,88.2,9224
2019-06-11,89.05,90.7,88.0,88.2,11384
2019-06-12,87.65,88.45,87.35,88.0,5945
2019-06-13,87.5,88.1,86.0,86.9,19402
2019-06-14,87.2,93.9,87.0,91.05,17058
2019-06-17,93.0,93.0,87.05,87.8,12425
2019-06-18,89.15,89.6,86.75,87.45,10076
2019-06-19,87.0,87.75,86.05,86.1,14714
2019-06-20,85.1,87.95,85.0,86.35,4922
