date,open,high,low,close,volume
2006-06-20,322.0,363.5,280.0,326.15,3249599
2006-06-21,325.15,345.9,315.1,331.8,770797
2006-06-22,332.0,348.0,325.4,329.3,281277
2006-06-23,327.6,328.95,315.6,319.0,103229
2006-06-25,326.65,326.65,316.0,318.0,16927
2006-06-26,315.0,319.0,285.65,291.05,100761
2006-06-27,288.0,302.85,275.0,293.85,83911
2006-06-28,286.0,296.0,275.0,291.55,55047
2006-06-29,284.3,300.0,280.05,283.75,22441
2006-06-30,290.0,292.0,284.6,287.85,24840
2006-07-03,251.0,331.9,251.0,319.35,714581
2006-07-04,322.0,325.0,307.0,314.7,371911
2006-07-05,301.1,329.0,301.1,323.75,143155
2006-07-06,319.0,341.85,318.1,327.45,209890
2006-07-07,325.0,334.65,321.1,324.7,66353
2006-07-10,318.0,328.8,318.0,323.3,68571
2006-07-11,327.7,338.8,317.0,335.9,159836
2006-07-12,320.05,347.85,305.15,344.55,150581
2006-07-13,341.0,390.9,341.0,362.95,476931
2006-07-14,355.55,374.0,352.0,367.1,120364
2006-07-17,369.7,381.0,358.55,367.15,105659
2006-07-18,366.0,382.0,363.0,372.2,78545
2006-07-19,380.0,389.9,350.0,375.3,218976
2006-07-20,372.05,380.0,350.55,355.95,54849
2006-07-21,350.0,350.0,322.0,327.3,33937
2006-07-24,332.0,332.0,305.1,320.85,39550
2006-07-25,327.0,333.0,320.2,326.55,16509
2006-07-26,324.1,338.7,318.0,332.5,23976
2006-07-27,333.9,337.0,325.05,329.3,12470
2006-07-28,301.0,334.0,301.0,328.9,6430
2006-07-31,325.0,336.0,325.0,325.4,7665
2006-08-01,309.0,333.0,309.0,325.95,6485
2006-08-02,322.5,326.75,322.0,322.35,2576
2006-08-03,325.0,349.0,323.3,333.85,14702
2006-08-04,336.0,340.0,332.35,334.15,5129
2006-08-07,328.05,329.45,313.0,322.35,5165
2006-08-08,346.0,346.0,325.0,326.9,3704
2006-08-09,330.8,336.5,330.8,333.7,4479
2006-08-10,333.05,338.8,330.0,331.65,2304
2006-08-11,335.9,372.0,331.65,356.85,52566
2006-08-14,357.05,365.0,350.0,350.5,6669
2006-08-16,337.5,365.0,326.4,348.8,5887
2006-08-17,330.05,358.0,320.4,340.7,3215
2006-08-18,347.0,358.9,331.05,343.6,9318
2006-08-21,348.9,352.0,341.25,344.1,2169
2006-08-22,347.95,367.0,345.0,352.3,13453
2006-08-23,345.5,353.9,340.25,342.0,2378
2006-08-24,341.0,348.0,335.1,343.9,2060
2006-08-25,344.0,350.9,340.0,342.8,4809
2006-08-28,342.0,351.0,330.0,336.3,2226
2006-08-29,340.0,340.0,329.0,330.75,1698
2006-08-30,332.0,338.0,328.0,328.5,1143
2006-08-31,325.0,331.0,318.1,319.05,1545
2006-09-01,316.2,328.8,316.2,320.5,1497
2006-09-04,320.0,329.5,320.0,325.0,1530
2006-09-05,322.0,330.0,321.0,322.15,1714
2006-09-06,327.95,328.0,319.0,320.75,2163
2006-09-07,325.0,332.8,325.0,326.2,2782
2006-09-08,329.0,329.0,321.25,323.7,841
2006-09-11,325.0,343.0,323.1,329.55,7393
2006-09-12,327.7,328.0,316.5,320.6,622
2006-09-13,321.0,327.9,320.15,321.1,1766
2006-09-14,327.0,343.75,321.0,329.0,6320
2006-09-15,322.0,329.0,322.0,322.3,1334
2006-09-18,324.1,328.6,323.2,324.3,2048
2006-09-19,323.65,333.0,323.65,324.75,4403
2006-09-20,326.65,344.9,321.0,334.95,140099
2006-09-21,349.0,349.0,327.25,330.1,7770
2006-09-22,327.0,333.95,325.3,326.25,1391
2006-09-25,324.05,329.0,323.0,324.45,868
2006-09-26,326.0,345.5,321.0,331.35,128070
2006-09-27,329.0,338.7,322.15,325.15,4868
2006-09-28,326.5,332.0,320.05,322.0,781
2006-09-29,326.0,327.8,322.0,322.55,1592
2006-10-03,323.8,327.0,322.8,323.3,1542
2006-10-04,322.0,326.5,318.95,321.05,1416
