date,open,high,low,close,volume
2025-05-28,12.0,12.0,10.0,10.08,267904
2025-05-29,10.31,10.31,10.05,10.12,193677
2025-05-30,10.17,10.2,10.03,10.09,290318
2025-06-02,10.14,10.18,10.0,10.07,362316
2025-06-03,10.12,10.14,9.99,10.01,257467
2025-06-04,10.06,10.2,9.97,10.04,182731
2025-06-05,10.13,10.13,10.0,10.07,220825
2025-06-06,10.12,10.17,10.02,10.16,197930
2025-06-09,10.21,10.29,10.17,10.24,222043
2025-06-10,10.24,10.35,10.22,10.24,216261
2025-06-11,10.29,10.3,10.22,10.24,259557
2025-06-12,10.29,10.3,10.13,10.15,248369
2025-06-13,10.2,10.7,10.01,10.07,321982
