date,open,high,low,close,volume
2024-04-10,137.0,137.95,133.0,134.35,178807
2024-04-12,135.0,137.0,122.0,125.2,346343
2024-04-15,124.0,129.0,120.1,126.6,157398
2024-04-16,122.15,128.0,122.15,127.55,55629
2024-04-18,128.9,132.0,124.4,125.85,141037
2024-04-19,126.0,127.45,124.7,125.75,84891
2024-04-22,126.55,131.0,125.1,127.2,94693
2024-04-23,128.2,129.0,127.45,128.3,44355
2024-04-24,130.5,131.2,126.8,127.25,110686
2024-04-25,127.25,128.6,125.75,126.65,72350
2024-04-26,126.65,127.85,124.95,125.85,73588
2024-04-29,125.75,127.0,123.45,124.7,98093
2024-04-30,124.7,125.5,121.95,123.9,116231
2024-05-02,124.9,129.0,123.75,127.2,109808
2024-05-03,128.05,128.05,124.5,125.7,106959
2024-05-06,126.0,127.05,121.0,123.55,112902
2024-05-07,123.55,125.85,122.0,125.0,120828
2024-05-08,124.85,124.9,122.65,123.3,25160
2024-05-09,123.3,124.05,121.2,121.95,19989
2024-05-10,122.0,122.05,119.0,120.15,32393
2024-05-13,122.9,122.9,118.3,120.3,29118
2024-05-14,117.5,127.0,117.5,124.45,51247
2024-05-15,126.9,126.9,120.5,121.8,52728
2024-05-16,122.1,123.9,122.05,123.55,10865
2024-05-17,123.55,123.55,117.65,121.5,76407
2024-05-18,121.5,124.4,121.2,123.05,10252
2024-05-21,123.95,123.95,116.2,118.05,120596
2024-05-22,119.8,119.8,114.25,118.7,114348
2024-05-23,119.5,119.75,115.0,115.6,48263
2024-05-24,115.05,118.5,114.9,115.9,101599
2024-05-27,117.9,117.9,111.95,113.6,68844
2024-05-28,115.0,115.0,111.0,111.85,58850
2024-05-29,110.0,114.95,109.95,114.45,30845
2024-05-30,113.8,115.0,111.8,112.65,24730
2024-05-31,114.85,117.0,111.55,114.95,31831
2024-06-03,120.0,120.0,112.75,114.75,69146
2024-06-04,115.9,116.9,100.55,106.15,121366
2024-06-05,106.15,114.0,102.95,112.95,82580
2024-06-06,115.9,118.3,112.95,117.05,102863
2024-06-07,117.85,119.9,116.0,117.45,78280
2024-06-10,119.0,124.0,117.45,119.43,152193
2024-06-11,122.8,122.8,120.14,121.09,53853
2024-06-12,121.99,122.56,115.55,117.58,143643
2024-06-13,118.0,120.41,116.61,117.34,82474
2024-06-14,117.34,119.5,116.36,117.16,53509
2024-06-18,117.9,117.9,113.05,114.26,71437
2024-06-19,116.0,116.0,112.64,114.15,72779
2024-06-20,115.94,116.4,114.08,115.75,37367
2024-06-21,116.95,117.79,115.75,116.44,35920
2024-06-24,118.0,118.09,113.97,115.93,51459
2024-06-25,116.58,117.55,114.06,115.24,36958
2024-06-26,116.0,117.0,114.03,115.38,26940
