date,open,high,low,close,volume
2011-12-12,156.55,165.0,156.55,163.0,9055
2011-12-13,165.0,170.0,162.25,168.05,6713
2011-12-14,168.5,173.9,167.95,172.05,46787
2011-12-15,174.0,176.8,170.0,173.05,10502
2011-12-16,174.8,174.9,169.0,170.8,10522
2011-12-19,169.9,174.0,161.25,164.75,13929
2011-12-20,164.0,164.0,150.35,159.15,80697
2011-12-21,153.1,162.0,153.0,159.15,36284
2011-12-22,161.95,161.95,156.0,157.5,116934
2012-03-02,66.05,72.1,66.05,72.1,181
2012-03-03,69.5,69.5,69.5,69.5,25
2012-03-05,72.95,72.95,66.25,66.75,72277
2012-03-06,67.0,67.0,63.6,64.0,122631
2012-03-07,62.1,67.2,62.0,65.6,64102
2012-03-09,63.0,68.6,63.0,65.3,123634
2012-03-12,64.0,67.0,64.0,65.25,202907
2012-03-13,67.0,68.5,65.25,68.5,208094
2012-03-14,71.9,71.9,68.5,71.9,43001
2012-03-15,75.25,75.45,71.0,73.6,95867
2012-03-16,75.0,76.85,69.95,69.95,16860
2012-03-19,68.0,73.4,66.55,67.4,120727
2012-03-20,67.0,70.0,65.0,66.4,125338
2012-03-21,64.0,69.7,64.0,68.65,66457
2012-03-22,67.55,71.0,66.1,67.1,52999
2012-03-23,64.0,69.0,64.0,69.0,16276
2012-03-26,65.65,71.5,65.55,66.3,52499
2012-03-27,63.1,66.65,63.0,65.75,128800
2012-03-28,65.9,66.6,62.5,63.05,103799
2012-03-29,60.25,65.95,59.9,63.45,15224
2012-03-30,63.85,65.5,60.95,62.85,5506
2012-04-02,62.9,65.95,62.85,65.95,6072
2012-04-03,69.2,69.2,64.6,67.15,14503
2012-04-04,64.05,68.25,64.05,66.5,1125
2012-04-09,64.5,69.7,64.5,69.4,5266
2012-04-10,71.0,72.75,68.2,70.0,1420
2012-04-11,69.9,69.9,69.9,69.9,10
2012-04-12,69.0,69.0,67.3,67.75,3125
2012-04-13,66.75,67.0,66.25,66.5,53
2012-04-16,68.0,69.5,68.0,69.35,105
2012-04-17,72.7,72.7,67.3,67.3,1100
2012-04-18,69.5,69.95,69.5,69.75,357
2012-04-19,72.8,73.15,72.8,73.0,150
2012-04-20,71.25,73.5,70.0,70.5,20232
2012-04-23,69.05,71.1,68.0,68.25,26270
2012-04-24,67.05,67.7,67.05,67.7,20
2012-04-25,69.7,71.05,67.0,68.45,20550
2012-04-26,70.8,70.8,70.8,70.8,10
2012-04-27,69.0,69.0,69.0,69.0,100
2012-04-30,65.75,72.0,65.55,72.0,500
2012-05-02,68.65,68.65,68.45,68.45,120
2012-05-03,71.6,71.6,71.6,71.6,25
2012-05-04,68.5,68.5,68.1,68.1,5528
2012-05-07,64.7,64.85,64.7,64.8,6960
2012-05-08,61.55,64.35,60.0,61.1,30400
2012-05-09,63.1,64.8,63.1,64.8,31
2012-05-10,64.75,71.25,62.1,70.05,640
2012-05-11,73.35,73.35,65.05,65.7,10154
2012-05-14,63.55,72.1,62.0,64.25,40980
2012-05-15,64.05,70.5,63.75,68.55,29661
2012-05-16,72.05,72.4,64.5,70.2,35909
2012-05-17,67.0,71.0,67.0,68.35,20191
2012-05-18,63.05,74.0,63.05,72.5,12309
2012-05-21,72.3,72.3,72.3,72.3,100
2012-05-22,66.05,70.4,66.05,67.4,17172
2012-05-23,62.15,69.0,62.15,66.3,28060
2012-05-24,65.0,70.0,65.0,70.0,5510
2012-05-25,66.55,66.95,65.0,66.4,7956
2012-05-28,66.15,69.0,65.5,66.2,15450
2012-05-29,66.2,68.75,66.2,68.75,328
2012-05-30,69.0,69.0,66.0,68.95,6910
2012-05-31,69.9,74.0,65.55,70.35,715
2012-06-01,70.3,70.3,67.0,67.0,5133
2012-06-04,67.55,70.0,66.7,68.25,10862
2012-06-05,67.55,72.5,67.1,67.35,16643
2012-06-06,68.5,68.5,68.5,68.5,100
2012-06-07,66.6,69.0,66.6,69.0,14696
2012-06-08,67.0,69.95,66.05,67.05,20320
2012-06-11,68.0,71.0,67.0,67.5,25560
2012-06-12,68.05,72.0,67.5,68.1,14101
2012-06-13,67.35,72.0,67.35,68.6,5828
2012-06-14,66.75,71.5,66.75,71.5,8411
2012-06-15,72.5,72.5,72.45,72.5,175
2012-06-18,67.6,67.6,67.6,67.6,10
2012-06-19,68.0,72.4,67.0,70.1,13192
2012-06-20,71.0,71.0,67.6,68.25,5206
2012-06-21,73.75,73.75,68.05,73.35,103
2012-06-22,72.9,72.9,68.0,72.3,670
2012-06-26,72.7,74.0,72.0,73.2,356
2012-06-27,70.3,75.5,70.3,74.7,30
2012-06-28,74.5,76.0,74.5,76.0,35
2012-06-29,78.95,81.0,75.0,77.65,901
2012-07-02,76.95,76.95,76.95,76.95,100
2012-07-03,76.95,76.95,76.95,76.95,20
2012-07-04,76.95,77.35,75.0,76.5,12012
2012-07-05,73.5,79.1,73.0,74.95,13008
2012-07-06,73.25,79.0,73.0,76.0,12763
2012-07-09,80.95,80.95,73.2,76.4,4941
2012-07-10,75.0,75.0,75.0,75.0,200
2012-07-11,75.25,80.0,75.25,77.6,11000
2012-07-12,76.05,79.35,75.2,77.15,11552
2012-07-13,78.95,79.95,78.95,79.45,150
2012-07-16,80.0,80.0,80.0,80.0,50
2012-07-17,75.05,75.05,75.0,75.0,5000
2012-07-19,80.1,80.1,80.1,80.1,30
2012-07-23,76.0,76.0,76.0,76.0,2500
2012-07-24,72.05,74.0,72.0,74.0,62
2012-07-25,70.0,78.0,70.0,77.55,79
2012-07-26,75.0,75.0,73.05,75.0,5025
2012-07-27,74.8,76.5,73.0,73.25,6120
2012-07-30,72.0,72.0,70.0,70.25,5020
2012-07-31,74.0,78.55,73.0,75.9,23850
2012-08-01,78.8,78.8,78.8,78.8,50
2012-08-03,73.1,73.1,73.1,73.1,50
2012-08-06,75.95,75.95,75.95,75.95,20
2012-08-07,72.9,72.9,72.9,72.9,110
2012-08-08,76.7,76.95,76.7,76.85,100
2012-08-09,76.9,76.9,72.9,74.75,1138
2012-08-10,74.0,74.0,74.0,74.0,5
2012-08-13,74.0,79.95,73.0,78.25,588
2012-08-14,75.9,75.9,75.9,75.9,4
2012-08-16,75.95,81.0,72.5,79.2,1453
2012-08-17,76.95,76.95,73.5,73.75,2380
2012-08-21,74.0,76.9,74.0,76.9,58
2012-08-22,67.1,76.8,67.1,74.05,893
2012-08-23,76.5,76.95,76.5,76.75,314
2012-08-24,79.9,79.9,79.45,79.45,61
2012-08-28,73.0,79.4,72.9,72.9,72
2012-08-29,72.9,76.95,72.9,76.25,551
2012-08-30,73.0,81.0,69.6,72.0,4811
2012-08-31,75.9,75.9,72.2,72.2,114
2012-09-04,69.1,71.7,68.85,68.9,92
2012-09-05,72.0,72.9,70.0,72.8,321
