date,open,high,low,close,volume
2024-06-24,51.63,51.7,50.12,51.35,993806
2024-06-25,51.35,52.43,51.35,52.42,510563
2024-06-26,53.36,53.36,51.97,52.61,4208
2024-06-27,52.81,52.98,51.33,52.15,2709
2024-06-28,53.08,53.08,52.29,52.62,6643
2024-07-01,53.19,53.19,52.0,52.34,6445
2024-07-02,53.28,53.5,51.76,52.17,2379
2024-07-03,53.1,53.12,52.79,53.0,12006
2024-07-04,54.6,54.6,52.58,53.16,3519
2024-07-05,53.16,53.95,52.06,52.9,4932
2024-07-08,52.61,52.64,52.21,52.52,3826
2024-07-09,52.55,52.62,52.14,52.29,11716
2024-07-10,52.29,52.9,51.84,52.02,3344
2024-07-11,52.02,52.95,51.45,52.15,1811
2024-07-12,52.38,52.5,52.0,52.13,1173
2024-07-15,52.13,52.59,51.03,52.33,4659
2024-07-16,53.27,53.27,52.09,52.5,3539
2024-07-18,52.5,52.58,51.96,52.38,3388
2024-07-19,52.47,52.47,51.96,51.96,177
2024-07-22,52.38,52.44,51.89,52.01,667
2024-07-23,52.94,52.94,51.4,51.8,9991
2024-07-24,51.8,51.84,50.88,51.48,1498
2024-07-25,50.91,50.91,50.45,50.9,22225
2024-07-26,51.02,51.35,50.47,50.91,4806
2024-07-29,51.82,52.19,51.04,51.4,21858
2024-07-30,51.47,51.7,51.4,51.66,654
2024-07-31,52.58,52.58,51.15,51.86,4443
2024-08-01,51.65,51.77,51.21,51.34,1594
2024-08-02,52.97,52.97,51.05,51.09,923
2024-08-05,51.05,51.05,49.64,50.25,10798
2024-08-06,50.25,50.8,49.7,49.87,1065
2024-08-07,50.02,50.06,49.58,49.94,1174
2024-08-08,49.97,50.29,49.94,50.26,149
2024-08-09,51.97,51.97,49.6,51.77,2339
2024-08-12,51.7,51.7,50.05,50.62,8558
2024-08-13,50.58,50.58,49.66,50.09,986
2024-08-14,50.09,50.09,49.59,49.78,281
2024-08-16,49.78,50.5,49.5,50.33,4236
2024-08-19,51.3,51.3,49.91,50.53,748
2024-08-20,50.53,50.89,50.02,50.65,2208
2024-08-21,50.65,51.0,50.22,50.52,566
2024-08-22,50.63,51.0,50.63,50.81,6313
2024-08-23,50.74,51.19,50.73,51.1,730
2024-08-26,51.18,51.37,50.96,50.99,3031
2024-08-27,50.99,51.4,50.88,51.13,1783
2024-08-28,51.13,51.37,50.88,51.32,581
2024-08-29,51.32,51.35,50.5,51.35,361
2024-08-30,51.18,51.35,51.17,51.27,4390
2024-09-02,51.35,51.5,51.14,51.24,2113
2024-09-03,51.24,51.6,51.15,51.56,8809
2024-09-04,51.56,51.65,51.06,51.24,5132
2024-09-05,51.65,51.7,51.29,51.31,2285
2024-09-06,51.08,51.49,50.5,50.61,2739
2024-09-09,51.62,52.0,50.38,51.33,1904
2024-09-10,51.36,51.52,50.88,51.47,94
2024-09-11,51.47,51.47,50.03,50.73,38910
2024-09-12,50.73,51.74,50.73,51.6,714
2024-09-13,51.99,52.12,51.51,52.1,1765
2024-09-16,52.1,52.1,51.56,52.1,1248
2024-09-17,52.1,52.1,51.98,52.1,496
2024-09-18,52.1,52.9,51.03,51.97,11498
2024-09-19,51.97,53.35,51.97,53.04,72824
2024-09-20,53.04,53.8,52.53,53.75,9040
2024-09-23,53.77,54.11,53.7,54.05,202981
2024-09-24,54.06,54.23,54.0,54.07,1723
2024-09-25,54.07,54.2,53.81,53.91,781
2024-09-26,55.0,55.0,53.8,54.16,11127
2024-09-27,55.24,55.24,53.6,53.73,2786
2024-09-30,56.15,56.15,52.77,52.88,5327
2024-10-01,53.19,53.26,52.66,53.02,314
2024-10-03,53.02,53.02,51.63,52.01,2658
2024-10-04,50.71,52.15,50.71,51.73,3203
2024-10-07,52.21,52.23,50.5,50.65,1212
2024-10-08,51.7,51.7,50.76,51.12,420
2024-10-09,51.44,51.55,51.0,51.18,104
2024-10-10,51.39,51.71,51.17,51.56,827
2024-10-11,52.59,52.7,51.01,51.34,1841
2024-10-14,51.55,51.66,51.47,51.65,299
2024-10-15,51.65,52.09,51.55,51.72,540
2024-10-16,51.74,52.19,51.59,51.88,591
2024-10-17,51.88,53.0,50.85,51.35,654
2024-10-18,51.15,52.31,50.91,52.0,4913
2024-10-21,52.28,53.0,51.76,51.85,2161
2024-10-22,52.04,53.0,51.11,52.58,2100
