date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2024-05-27,297.95,299.35,283.8,295.8,287.2,286.55,324.4,268.0,370972,107126313.1,15.550000000000011,2.1499999999999773,11.399999999999977,1.400000000000034,2.75,295.8,301.35,294.25,195206.0,296.55,306.8,295.95,342475.0,303.75,313.5,301.3,461380.0,313.4,317.75,311.1,136122.0,292.9666666666667,3.855839726959551,302884.3333333333,298.32000000000005,10.171811539740718,490266.2,303.975,7.934560479320883,556916.7,293.86,12.400132374081211,604108.85,55.31441290178741,-0.03127112914131169,-0.006636801061888131,0.9004128971445551,0.9572406881544773,0.9904030710138182,0.003462940049600195,0,5,289.65,287.2,290.2,287.7,300.0,277.95,269.15,282.95,288.0,296.0,303.4,306.5,308.25,305.9,315.0,328.2,343.6,351.8,342.0,338.65
2024-05-28,284.7,289.65,275.0,286.55,278.4,278.1,324.4,268.0,314608,88544982.2,14.649999999999977,-1.8500000000000227,6.599999999999966,4.949999999999989,3.1000000000000227,286.55,299.35,283.8,370972.0,295.8,301.35,294.25,195206.0,296.55,306.8,295.95,342475.0,308.95,324.4,305.0,1081298.0,286.81666666666666,6.2580614676856445,293595.3333333333,292.15,8.876556201590999,336928.2,301.40500000000003,10.663775649886503,530065.5,293.99,12.690564252728553,570473.6,46.209186489796046,-0.029488745419647522,-0.032403541005512126,-0.15193599516944678,0.9601242879303985,0.9888529305969477,0.003553086715737123,1,5,287.2,290.2,287.7,300.0,277.95,269.15,282.95,288.0,296.0,303.4,306.5,308.25,305.9,315.0,328.2,343.6,351.8,342.0,338.65,338.45
2024-05-29,278.1,287.2,276.15,278.1,286.7,285.8,324.4,268.0,251185,70848567.65,11.050000000000011,0.0,7.699999999999989,1.3999999999999773,1.9500000000000455,278.1,289.65,275.0,314608.0,286.55,299.35,283.8,370972.0,295.8,301.35,294.25,195206.0,303.75,313.5,301.3,461380.0,283.48333333333335,6.425405304985102,312255.0,288.56000000000006,8.222879665908073,294889.2,299.2,12.499866665955611,424551.1,294.45,12.464665849385707,565902.15,58.34808258623161,0.02768788205681405,-0.00845848437769714,-0.20159372933936837,0.9951253481859502,0.9662351294577808,0.003545378662288312,2,5,290.2,287.7,300.0,277.95,269.15,282.95,288.0,296.0,303.4,306.5,308.25,305.9,315.0,328.2,343.6,351.8,342.0,338.65,338.45,341.0
2024-05-30,285.8,290.2,282.2,285.8,285.5,285.7,324.4,268.0,179957,51402709.8,8.0,0.0,0.10000000000002274,4.399999999999977,3.5,285.8,287.2,276.15,251185.0,278.1,289.65,275.0,314608.0,286.55,299.35,283.8,370972.0,296.55,306.8,295.95,342475.0,283.20000000000005,1.597132847739937,248583.33333333334,286.39,6.348917230520867,262385.6,296.745,13.079079988031852,379519.0,294.59000000000003,12.542185656919285,551548.05,39.5388556694527,-0.0003498950314906324,0.010445682451253546,-0.2835678882098851,0.9844934527877861,0.9877493874659162,0.003500924381227855,3,5,287.7,300.0,277.95,269.15,282.95,288.0,296.0,303.4,306.5,308.25,305.9,315.0,328.2,343.6,351.8,342.0,338.65,338.45,341.0,338.4
2024-05-31,287.0,287.7,278.0,285.7,283.5,284.7,324.4,268.0,210519,59593764.75,9.699999999999989,1.3000000000000114,2.3000000000000114,0.6999999999999886,6.699999999999989,285.7,290.2,282.2,179957.0,285.8,287.2,276.15,251185.0,278.1,289.65,275.0,314608.0,295.8,301.35,294.25,195206.0,285.4,1.6072751268310614,213887.0,284.17,4.933381193462022,265448.2,293.93,13.447052547760219,354372.2,294.695,12.765969359363622,537674.55,33.93829400226613,-0.003500175008750439,-0.008614748449345289,0.16982945925971205,0.9895724713208566,0.976466455915081,0.0035325675577494034,4,5,300.0,277.95,269.15,282.95,288.0,296.0,303.4,306.5,308.25,305.9,315.0,328.2,343.6,351.8,342.0,338.65,338.45,341.0,338.4,332.85
2024-06-03,300.0,300.0,277.0,284.7,278.8,278.55,324.4,268.0,414943,117253543.9,23.0,15.300000000000011,21.44999999999999,0.0,1.5500000000000114,284.7,287.7,278.0,210519.0,285.7,290.2,282.2,179957.0,285.8,287.2,276.15,251185.0,286.55,299.35,283.8,370972.0,282.98333333333335,6.501025560119763,268473.0,282.57,5.214882549013417,274242.4,290.44500000000005,12.221953153604035,382254.3,294.3275,12.581423231348513,516562.8,28.905597319888372,-0.021601685985247587,0.04275286757038588,0.9710477439091008,0.928499999996905,0.9944354693915116,0.0035388525258894113,0,6,277.95,269.15,282.95,288.0,296.0,303.4,306.5,308.25,305.9,315.0,328.2,343.6,351.8,342.0,338.65,338.45,341.0,338.4,332.85,360.0
2024-06-04,277.95,277.95,222.85,278.55,266.9,260.95,324.4,222.85,1199638,298609666.75,55.099999999999994,-0.6000000000000227,17.0,0.0,38.099999999999994,278.55,300.0,277.0,414943.0,284.7,287.7,278.0,210519.0,285.7,290.2,282.2,179957.0,278.1,289.65,275.0,314608.0,274.7333333333333,11.04954750204716,608366.6666666666,279.14,7.885302784294622,451248.4,285.645,10.650305159947479,394088.3,293.525,13.382965163929393,557543.85,18.051771113723035,-0.06318434751391144,-0.07350000000000001,1.8910910655198423,0.938837920485919,0.8539950181994482,0.004017411804033635,1,6,269.15,282.95,288.0,296.0,303.4,306.5,308.25,305.9,315.0,328.2,343.6,351.8,342.0,338.65,338.45,341.0,338.4,332.85,360.0,364.0
2024-06-05,265.0,269.15,246.9,260.95,263.45,264.0,324.4,222.85,342381,88691483.35,22.24999999999997,4.050000000000011,1.0,4.149999999999977,17.099999999999994,260.95,277.95,222.85,1199638.0,278.55,300.0,277.0,414943.0,284.7,287.7,278.0,210519.0,285.8,287.2,276.15,251185.0,267.8333333333333,15.89216263865083,652320.6666666666,274.78000000000003,11.834853188781205,469487.6,281.66999999999996,11.464729729818444,382188.4,292.4775,14.942251996832427,551125.35,18.771100604148586,0.01168806284728885,-0.03166037057024651,-0.7145964032483132,0.9808656882742678,0.9352272727237303,0.0038603593836498847,2,6,282.95,288.0,296.0,303.4,306.5,308.25,305.9,315.0,328.2,343.6,351.8,342.0,338.65,338.45,341.0,338.4,332.85,360.0,364.0,362.55
2024-06-06,269.0,282.95,266.9,264.0,282.55,280.0,324.4,222.85,344796,95526193.25,16.05000000000001,5.0,11.0,2.9499999999999886,2.1000000000000227,264.0,269.15,246.9,342381.0,260.95,277.95,222.85,1199638.0,278.55,300.0,277.0,414943.0,285.7,290.2,282.2,179957.0,268.31666666666666,6.986653944008433,628938.3333333334,273.64,11.477205670371369,502455.4,280.015,10.209690385990331,382420.5,292.895,15.165919853408187,553934.0,31.217838760010835,0.06060606060606055,0.05127252461452736,0.007053545611467982,0.9895741297013976,0.9532142857108813,0.0036094393408689506,3,6,288.0,296.0,303.4,306.5,308.25,305.9,315.0,328.2,343.6,351.8,342.0,338.65,338.45,341.0,338.4,332.85,360.0,364.0,362.55,379.9
2024-06-07,281.0,288.0,280.45,280.0,287.1,286.5,324.4,222.85,171008,48591346.55,7.550000000000011,1.0,5.5,1.5,0.5500000000000114,280.0,282.95,266.9,344796.0,264.0,269.15,246.9,342381.0,260.95,277.95,222.85,1199638.0,284.7,287.7,278.0,210519.0,276.8333333333333,9.757603872535967,286061.6666666667,274.0,11.505074967161436,494553.2,279.085,9.169879739912089,380000.7,292.3225,15.387464780412067,519703.6,35.59957172913926,0.023214285714285632,0.017847676267891854,-0.5040313692734255,0.9947916666632126,0.9788830715498119,0.003519309756605212,4,6,296.0,303.4,306.5,308.25,305.9,315.0,328.2,343.6,351.8,342.0,338.65,338.45,341.0,338.4,332.85,360.0,364.0,362.55,379.9,396.0
2024-06-10,288.0,296.0,287.25,286.5,293.0,293.85,324.4,222.85,367581,107599183.7,8.75,1.5,5.850000000000023,2.1499999999999773,0.75,286.5,288.0,280.45,171008.0,280.0,282.95,266.9,344796.0,264.0,269.15,246.9,342381.0,278.55,300.0,277.0,414943.0,286.78333333333336,6.580336870809073,294461.6666666667,277.06000000000006,10.138380048114422,485080.8,279.815,8.727835419570928,379661.6,291.89500000000004,15.288913036645413,468289.15,42.15991692014292,0.02565445026178015,0.02777777777777768,1.1494959300149699,0.9927364864831327,0.9775395609971838,0.00341620621421127,0,6,303.4,306.5,308.25,305.9,315.0,328.2,343.6,351.8,342.0,338.65,338.45,341.0,338.4,332.85,360.0,364.0,362.55,379.9,396.0,399.7
2024-06-11,295.85,303.4,293.15,293.85,299.0,299.25,324.4,222.85,387591,115622935.15,10.25,2.0,3.3999999999999773,4.149999999999977,2.7000000000000455,293.85,296.0,287.25,367581.0,286.5,288.0,280.45,171008.0,280.0,282.95,266.9,344796.0,260.95,277.95,222.85,1199638.0,293.2,7.701947805587658,308726.6666666667,284.71999999999997,13.05694259771419,322671.4,281.92999999999995,10.175718647840323,386959.9,291.6675,15.173127865095156,458512.7,47.6683937754678,0.018376722817764035,0.02499999999999991,0.05443698123678864,0.9863216875379489,0.9796157059282218,0.0033521982424781923,1,6,306.5,308.25,305.9,315.0,328.2,343.6,351.8,342.0,338.65,338.45,341.0,338.4,332.85,360.0,364.0,362.55,379.9,396.0,399.7,395.8
